,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3
140,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:44:44.262262106,2,0,4,0,0,129,3,1,55,2,57,110.202,45.7237,1300.0
141,72,1,0,1,1,2,6,1,5,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:44:45.462234020,1,0,2,0,0,129,8,1,38,1,117,110.202,45.7237,1300.0
142,239,1,1,0,2,1,4,1,1,5,5,1,0,0.050579000,0,0,0,0,1,2020-10-17 17:44:52.308377981,3,0,1,0,0,129,4,1,33,0,114,110.202,45.7237,1300.0
143,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:44:54.446410894,0,0,0,0,0,129,12,2,32,247,66,133.838,45.7237,1300.0
144,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:44:55.580389023,1,0,2,0,0,129,9,1,38,1,116,133.838,45.7237,1300.0
145,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:44:55.733347893,1,0,5,0,0,129,10,0,1,1200,2,133.838,45.7237,1300.0
146,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:45:01.449486971,4,0,3,0,0,129,13,1,42,1,9,133.838,45.7237,94.2873
147,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 17:45:07.880527973,3,0,5,0,0,129,5,0,1,1001,1,133.838,45.7237,94.2873
148,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:45:14.415652037,2,0,4,0,0,129,4,1,55,2,60,133.838,30.988,94.2873
149,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:45:22.461709023,3,0,1,0,0,129,6,1,33,9,115,133.838,30.988,94.2873
150,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:45:22.833723068,2,0,5,0,0,129,5,0,1,None,3,133.838,30.988,94.2873
151,60,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:45:24.599776030,0,0,0,0,0,129,13,2,32,247,63,42.8426,30.988,94.2873
152,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:45:25.732769966,1,0,2,0,0,129,11,1,38,1,119,42.8426,30.988,94.2873
153,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:45:29.850826025,4,0,5,0,0,129,14,0,1,1300,6,42.8426,30.988,94.2873
154,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:45:31.602852106,4,0,3,0,0,129,15,1,42,1,29,42.8426,30.988,89.799
155,72,1,0,1,1,2,6,1,3,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:45:39.145880938,1,0,5,0,0,129,12,0,1,1100,5,42.8426,30.988,89.799
156,206,1,1,0,2,1,2,1,1,3,2,1,0,0.050518000,0,0,0,0,1,2020-10-17 17:45:44.569036007,2,0,4,0,0,129,6,1,55,2,61,42.8426,24.0493,89.799
157,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,7,1,23,0,1,2020-10-17 17:45:52.615081072,3,0,1,0,0,129,7,1,33,9,105,42.8426,24.0493,89.799
158,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,1,0,2,0,1,2020-10-17 17:45:54.095128059,2,0,5,0,0,129,7,0,1,82,7,42.8426,24.0493,89.799
159,72,1,0,1,1,2,6,1,4,1,4,1,0,-1,0,0,0,0,1,2020-10-17 17:45:54.753139019,0,0,0,0,0,129,14,2,32,247,62,8.39936,24.0493,89.799
160,196,1,1,0,2,1,1,1,1,4,1,1,0,0.051572000,0,0,0,0,1,2020-10-17 17:45:55.885092974,1,0,2,0,0,129,13,1,38,1,120,8.39936,24.0493,89.799
161,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:46:01.755203962,4,0,3,0,0,129,0,1,42,1,15,8.39936,24.0493,89.799
162,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:46:03.751224041,4,0,5,0,0,129,1,0,1,1300,6,8.39936,24.0493,
163,72,1,0,1,1,2,6,1,2,1,4,1,0,-1,5,1,15,0,1,2020-10-17 17:46:14.721806049,2,0,4,0,0,129,8,1,55,2,38,8.39936,24.0493,
164,286,1,1,0,2,1,5,1,1,2,6,1,0,0.051497000,0,0,0,0,1,2020-10-17 17:46:15.890311003,1,0,6,0,0,129,14,3,1,1,144,8.39936,,
165,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:46:22.767465115,3,0,1,0,0,129,8,1,33,9,70,8.39936,,
166,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:46:24.905505896,0,0,0,0,0,129,15,2,32,255,94,8.39936,,
167,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:46:26.038465977,1,0,2,0,0,129,15,1,38,1,124,,,
