,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3
140,72,1,0,2,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:19:21.757803917,9,0,5,0,0,129,9,1,42,1,26,-2.34701,97.7801,1350.54
141,182,1,2,0,2,1,2,1,1,9,1,1,0,0.051518000,0,0,0,0,1,2020-10-17 17:19:22.133903027,2,0,1,0,0,129,14,2,32,255,213,-3.8875,97.7801,1350.54
142,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,2020-10-17 17:19:22.328053951,8,0,2,0,0,129,13,1,33,0,231,-3.8875,97.7801,1350.54
143,81,1,0,2,1,2,12,1,8,1,11,1,0,-1,5,1,15,0,1,2020-10-17 17:19:22.589441061,5,0,3,0,0,129,12,2,36,511,274,-3.8875,97.7801,1350.54
144,72,1,0,2,1,2,11,1,2,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:19:22.962007999,3,0,11,0,0,129,13,2,16,15,133,-3.8875,97.7801,1350.54
145,85,1,2,0,2,1,13,1,1,8,12,1,0,0.050970000,0,0,0,0,1,2020-10-17 17:19:24.017381907,0,0,6,0,0,129,7,1,46,1,51,-3.8875,97.7801,1350.54
146,286,1,2,0,2,1,9,1,1,2,9,1,0,0.051642000,0,0,0,0,1,2020-10-17 17:19:25.018476963,7,0,9,0,0,129,3,0,1,82,6,-3.8875,97.7801,1350.54
147,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:19:25.445662975,4,0,0,0,0,129,12,2,28,127,171,-3.8875,97.7801,1350.54
148,60,0,2,0,0,0,0,0,0,0,0,0,0,-1,10,2,30,1,2,2020-10-17 17:19:39.521635056,7,0,9,0,0,129,4,0,1,82,6,-3.8875,97.7801,1350.54
149,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:19:46.864104033,7,0,7,0,0,129,5,1,55,2,66,-3.8875,97.6983,1350.54
150,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:19:50.684056997,6,0,4,0,0,129,9,1,38,1,292,-3.8875,97.6983,1350.54
151,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:19:50.818929911,1,0,8,0,0,129,8,1,58,1,119,-3.8875,97.6983,1350.54
152,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,1,0,2020-10-17 17:19:52.063556909,9,0,5,0,0,129,10,1,42,1,27,-3.8875,97.6983,1350.54
153,89,1,0,2,1,2,14,1,8,1,13,1,0,-1,8,2,24,0,1,2020-10-17 17:19:52.441374063,2,0,1,0,0,129,15,2,32,255,214,-5.47918,97.6983,1350.54
154,91,1,2,0,2,1,15,1,1,8,14,1,0,0.050474000,0,0,0,0,1,2020-10-17 17:19:52.636348009,8,0,2,0,0,129,14,1,33,0,232,-5.47918,97.6983,1350.54
155,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,8,2,24,0,1,2020-10-17 17:19:52.918112040,5,0,3,0,0,129,13,2,36,511,275,-5.47918,97.6983,1350.54
156,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:19:53.283020973,3,0,11,0,0,129,14,2,16,15,134,-5.47918,97.6983,1350.54
157,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,0,2020-10-17 17:19:54.248312950,0,0,6,0,0,129,8,1,46,1,52,-5.47918,97.6983,1350.54
158,89,1,0,2,1,2,14,1,8,1,13,1,0,-1,0,0,0,0,1,2020-10-17 17:19:55.673366070,4,0,0,0,0,129,13,2,28,127,172,-5.47918,97.6983,1350.54
159,91,1,2,0,2,1,15,1,1,8,14,1,0,0.051892000,0,0,0,1,0,2020-10-17 17:20:15.428021908,7,0,9,0,0,129,6,0,1,82,6,-5.47918,97.6983,1350.54
160,81,1,0,2,1,2,12,1,6,1,11,1,0,-1,18,3,54,0,1,2020-10-17 17:20:17.168045998,7,0,7,0,0,129,7,1,55,2,69,-5.47918,82.0,1350.54
161,85,1,2,0,2,1,13,1,1,6,12,1,0,0.051200000,0,0,0,0,1,2020-10-17 17:20:20.996364117,6,0,4,0,0,129,10,1,38,1,291,-5.47918,82.0,1350.54
162,72,1,0,2,1,2,11,1,8,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:20:21.122037888,1,0,8,0,0,129,9,1,58,1,120,-5.47918,82.0,1350.54
163,225,1,2,0,2,1,6,1,1,8,5,1,0,0.050802000,0,0,0,0,1,2020-10-17 17:20:22.365891933,9,0,5,0,0,129,11,1,42,1,28,-5.47918,82.0,1350.69
164,72,1,0,2,1,2,11,1,11,1,6,1,0,-1,6,1,18,0,1,2020-10-17 17:20:22.753927946,2,0,1,0,0,129,0,2,32,255,215,-4.52476,82.0,1350.69
165,293,1,2,0,2,1,10,1,1,11,10,1,0,0.050844000,0,0,0,0,1,2020-10-17 17:20:22.956090927,8,0,2,0,0,129,15,1,33,0,234,-4.52476,82.0,1350.69
166,72,1,0,2,1,2,11,1,6,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:20:23.257633924,5,0,3,0,0,129,14,2,36,511,277,-4.52476,82.0,1350.69
167,239,1,2,0,2,1,7,1,1,6,7,1,0,0.050784000,0,0,0,0,1,2020-10-17 17:20:23.509442091,3,0,11,0,0,129,15,2,16,15,141,-4.52476,82.0,1350.69
168,72,1,0,2,1,2,11,1,7,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:20:24.478305101,0,0,6,0,0,129,9,1,46,1,53,-4.52476,82.0,1350.69
169,196,1,2,0,2,1,3,1,1,7,2,1,0,0.051915000,0,0,0,0,1,2020-10-17 17:20:25.914196014,4,0,0,0,0,129,14,2,28,127,174,-4.52476,82.0,1350.69
170,72,1,0,2,1,2,11,1,4,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:20:38.750754118,9,0,9,0,0,129,12,0,1,1000,0,-4.52476,82.0,1350.69
171,206,1,2,0,2,1,4,1,1,4,3,1,0,0.050828000,0,0,0,0,1,2020-10-17 17:20:47.402057886,7,0,7,0,0,129,8,1,55,2,72,-4.52476,35.922,1350.69
172,72,1,0,2,1,2,11,1,3,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:20:48.878117085,9,0,9,0,0,129,13,0,1,1000,0,-4.52476,35.922,1350.69
173,208,1,2,0,2,1,5,1,1,3,4,1,0,0.051709000,0,0,0,0,1,2020-10-17 17:20:51.332056999,6,0,4,0,0,129,11,1,38,1,290,-4.52476,35.922,1350.69
174,72,1,0,2,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:20:51.469584942,1,0,8,0,0,129,10,1,58,1,121,-4.52476,35.922,1350.69
175,142,1,2,0,2,1,1,1,1,5,15,1,0,0.051754000,0,0,0,0,1,2020-10-17 17:20:52.670206070,9,0,5,0,0,129,14,1,42,1,29,-4.52476,35.922,1350.54
176,72,1,0,2,1,2,11,1,10,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:20:53.052288055,2,0,1,0,0,129,1,2,32,255,216,-5.67743,35.922,1350.54
177,253,1,2,0,2,1,8,1,1,10,8,1,0,0.051875000,0,0,0,1,2,2020-10-17 17:20:53.355515957,8,0,2,0,0,129,0,1,33,0,233,-5.67743,35.922,1350.54
178,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:20:53.481606960,5,0,3,0,0,129,15,2,36,511,276,-5.67743,35.922,1350.54
179,60,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:53.737669945,3,0,11,0,0,129,0,2,16,15,140,-5.67743,35.922,1350.54
180,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:54.789936066,0,0,6,0,0,129,10,1,46,1,54,-5.67743,35.922,1350.54
181,72,1,0,2,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:20:56.217746973,4,0,0,0,0,129,15,2,28,127,173,-5.67743,35.922,1350.54
182,182,1,2,0,2,1,2,1,1,9,1,1,0,0.051647000,0,0,0,0,1,2020-10-17 17:21:06.124068022,9,0,9,0,0,129,15,0,1,1000,0,-5.67743,35.922,1350.54
183,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:21:17.716121912,7,0,7,0,0,129,9,1,55,2,71,-5.67743,82.0,1350.54
184,72,1,0,2,1,2,11,1,2,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:21:21.640244961,6,0,4,0,0,129,12,1,38,1,287,-5.67743,82.0,1350.54
185,286,1,2,0,2,1,9,1,1,2,9,1,0,0.050802000,0,0,0,0,1,2020-10-17 17:21:21.785691023,1,0,8,0,0,129,11,1,58,1,111,-5.67743,82.0,1350.54
186,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:21:22.984128952,9,0,5,0,0,129,0,1,42,1,11,-5.67743,82.0,1350.08
187,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,23,5,69,0,1,2020-10-17 17:21:23.289360046,2,0,1,0,0,129,2,2,32,255,209,-13.6427,82.0,1350.08
188,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:21:23.547805071,9,0,5,0,0,129,1,1,42,1,12,-13.6427,82.0,1350.06
189,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:21:23.596033096,8,0,2,0,0,129,1,1,33,0,225,-13.6427,82.0,1350.06
190,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:21:23.709582090,5,0,3,0,0,129,0,2,36,511,271,-13.6427,82.0,1350.06
191,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:21:23.985275030,3,0,11,0,0,129,1,2,16,15,129,-13.6427,82.0,1350.06
192,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:21:25.038001060,0,0,6,0,0,129,11,1,46,1,55,-13.6427,82.0,1350.06
193,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:21:26.551151037,4,0,0,0,0,129,0,2,28,127,168,-13.6427,82.0,1350.06
194,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:21:48.039987087,7,0,7,0,0,129,10,1,55,2,76,-13.6427,82.0,1350.06
195,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:21:51.958226919,6,0,4,0,0,129,13,1,38,1,289,-13.6427,82.0,1350.06
196,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:21:52.101114988,1,0,8,0,0,129,12,1,58,1,110,-13.6427,82.0,1350.06
197,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:21:53.508802891,2,0,1,0,0,129,3,2,32,255,210,-14.9822,82.0,1350.06
198,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:21:53.779738903,9,0,5,0,0,129,2,1,42,1,8,-14.9822,82.0,1350.51
199,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:21:53.844626904,8,0,2,0,0,129,2,1,33,0,226,-14.9822,82.0,1350.51
200,72,1,0,2,1,2,11,1,8,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:21:53.937941074,5,0,3,0,0,129,1,2,36,511,269,-14.9822,82.0,1350.51
201,225,1,2,0,2,1,6,1,1,8,5,1,0,0.052133000,0,0,0,0,1,2020-10-17 17:21:54.213781118,3,0,11,0,0,129,2,2,16,15,128,-14.9822,82.0,1350.51
202,72,1,0,2,1,2,11,1,11,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:21:55.261681080,0,0,6,0,0,129,12,1,46,1,56,-14.9822,82.0,1350.51
203,293,1,2,0,2,1,10,1,1,11,10,1,0,0.052165000,0,0,0,0,1,2020-10-17 17:21:56.867793083,4,0,0,0,0,129,1,2,28,127,167,-14.9822,82.0,1350.51
204,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:03.264240026,9,0,9,0,0,129,3,0,1,1000,0,-14.9822,82.0,1350.51
205,72,1,0,2,1,2,11,1,6,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:22:14.880042076,9,0,5,0,0,129,4,1,42,1,9,-14.9822,82.0,1350.54
206,239,1,2,0,2,1,7,1,1,6,7,1,0,0.052132000,0,0,0,0,1,2020-10-17 17:22:18.352725029,7,0,7,0,0,129,11,1,55,2,75,-14.9822,82.0,1350.54
207,72,1,0,2,1,2,11,1,7,1,6,1,0,-1,6,1,18,0,1,2020-10-17 17:22:22.189879894,6,0,4,0,0,129,14,1,38,1,288,-14.9822,82.0,1350.54
208,196,1,2,0,2,1,3,1,1,7,2,1,0,0.051022000,0,0,0,0,1,2020-10-17 17:22:22.345721960,1,0,8,0,0,129,13,1,58,1,109,-14.9822,82.0,1350.54
209,72,1,0,2,1,2,11,1,4,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:22:23.741579056,2,0,1,0,0,129,4,2,32,255,211,-15.7837,82.0,1350.54
210,206,1,2,0,2,1,4,1,1,4,3,1,0,0.050756000,0,0,0,0,1,2020-10-17 17:22:24.074002028,8,0,2,0,0,129,3,1,33,0,227,-15.7837,82.0,1350.54
211,72,1,0,2,1,2,11,1,3,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:22:24.173748016,5,0,3,0,0,129,2,2,36,511,270,-15.7837,82.0,1350.54
212,208,1,2,0,2,1,5,1,1,3,4,1,0,0.052169000,0,0,0,0,1,2020-10-17 17:22:24.441744089,3,0,11,0,0,129,3,2,16,15,127,-15.7837,82.0,1350.54
213,72,1,0,2,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:22:25.489629030,0,0,6,0,0,129,13,1,46,1,57,-15.7837,82.0,1350.54
214,142,1,2,0,2,1,1,1,1,5,15,1,0,0.052001000,0,0,0,0,1,2020-10-17 17:22:27.165582895,4,0,0,0,0,129,2,2,28,127,166,-15.7837,82.0,1350.54
215,72,1,0,2,1,2,11,1,10,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:22:29.301790953,9,0,5,0,0,129,5,1,42,1,10,-15.7837,82.0,1350.54
216,253,1,2,0,2,1,8,1,1,10,8,1,0,0.052208000,0,0,0,0,1,2020-10-17 17:22:48.680083036,7,0,7,0,0,129,12,1,55,2,73,-15.7837,82.0,1350.54
217,60,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:22:49.306349039,9,0,9,0,0,129,6,0,1,1300,5,-15.7837,82.0,1350.54
218,42,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:52.504095078,6,0,4,0,0,129,15,1,38,1,286,-15.7837,82.0,1350.54
219,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:52.646045923,1,0,8,0,0,129,14,1,58,1,108,-15.7837,82.0,1350.54
220,72,1,0,2,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:22:53.993936062,2,0,1,0,0,129,5,2,32,255,207,-15.9206,82.0,1350.54
221,182,1,2,0,2,1,2,1,1,9,1,1,0,0.052166000,0,0,0,0,1,2020-10-17 17:22:54.302659988,8,0,2,0,0,129,4,1,33,0,224,-15.9206,82.0,1350.54
222,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:22:54.402049065,5,0,3,0,0,129,3,2,36,511,268,-15.9206,82.0,1350.54
223,72,1,0,2,1,2,11,1,2,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:22:54.673691034,3,0,11,0,0,129,4,2,16,15,126,-15.9206,82.0,1350.54
224,286,1,2,0,2,1,9,1,1,2,9,1,0,0.052188000,0,0,0,0,1,2020-10-17 17:22:55.717631102,0,0,6,0,0,129,14,1,46,1,58,-15.9206,82.0,1350.54
225,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:22:57.465003967,4,0,0,0,0,129,3,2,28,127,165,-15.9206,82.0,1350.54
226,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,22,5,66,1,2,2020-10-17 17:22:59.608158112,9,0,5,0,0,129,7,1,42,1,7,-15.9206,82.0,1300.0
227,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:23:18.996108055,7,0,7,0,0,129,13,1,55,2,74,-15.9206,82.0,1300.0
228,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:23:22.816127062,6,0,4,0,0,129,0,1,38,1,285,-15.9206,82.0,1300.0
229,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:23:22.945046902,1,0,8,0,0,129,15,1,58,1,122,-15.9206,82.0,1300.0
230,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:23:24.221882105,2,0,1,0,0,129,6,2,32,255,206,-25.2525,82.0,1300.0
231,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:23:24.529623032,8,0,2,0,0,129,5,1,33,0,221,-25.2525,82.0,1300.0
232,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:23:24.643935919,5,0,3,0,0,129,4,2,36,511,267,-25.2525,82.0,1300.0
233,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:23:24.901732922,3,0,11,0,0,129,5,2,16,15,124,-25.2525,82.0,1300.0
234,42,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:23:25.950865984,0,0,6,0,0,129,15,1,46,1,59,-25.2525,82.0,1300.0
235,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:23:27.765511036,4,0,0,0,0,129,4,2,28,127,163,-25.2525,82.0,1300.0
236,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:23:29.924107075,9,0,5,0,0,129,8,1,42,1,35,-25.2525,82.0,1300.0
237,42,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:23:31.425770998,6,0,10,0,0,129,1,3,1,1,298,-25.2525,82.0,1300.0
238,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:23:49.316523075,7,0,7,0,0,129,14,1,55,2,92,-25.2525,82.0,1300.0
239,42,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:23:53.128460884,6,0,4,0,0,129,2,1,38,1,242,-25.2525,82.0,1300.0
240,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:23:53.270626068,1,0,8,0,0,129,0,1,58,1,115,-25.2525,82.0,1300.0
241,72,1,0,1,1,2,11,1,8,1,6,1,0,-1,12,2,36,0,1,2020-10-17 17:23:54.440777063,2,0,1,0,0,129,7,2,32,247,184,110.772,82.0,1300.0
242,72,1,0,1,1,2,11,1,11,1,6,1,0,-1,1,0,2,0,1,2020-10-17 17:23:54.748281956,8,0,2,0,0,129,6,1,33,0,235,110.772,82.0,1300.0
243,225,1,1,0,2,1,6,1,1,8,5,1,0,0.213804000,0,0,0,0,1,2020-10-17 17:23:54.873917103,5,0,3,0,0,129,5,2,36,511,280,110.772,82.0,1300.0
244,293,1,1,0,2,1,10,1,1,11,10,1,0,0.204878000,0,0,0,1,2,2020-10-17 17:23:55.136070967,3,0,11,0,0,129,6,2,16,15,142,110.772,82.0,1300.0
245,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:23:56.183377981,0,0,6,0,0,129,0,1,46,1,62,110.772,82.0,1300.0
246,72,1,0,1,1,2,11,1,6,1,6,1,0,-1,0,0,0,1,2,2020-10-17 17:23:57.988590956,4,0,0,0,0,129,5,2,28,127,180,110.772,82.0,1300.0
247,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:24:00.281388998,9,0,5,0,0,129,9,1,42,1,30,110.772,82.0,1300.0
248,239,1,1,0,2,1,7,1,1,6,7,1,0,0.191970000,0,0,0,0,1,2020-10-17 17:24:19.632030010,7,0,7,0,0,129,15,1,55,2,91,110.772,82.0,1300.0
249,72,1,0,1,1,2,11,1,7,1,6,1,0,-1,6,1,18,0,1,2020-10-17 17:24:23.374780893,6,0,4,0,0,129,3,1,38,1,241,110.772,82.0,1300.0
250,72,1,0,1,1,2,11,1,4,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:24:23.497879028,1,0,8,0,0,129,1,1,58,1,112,110.772,82.0,1300.0
251,196,1,1,0,2,1,3,1,1,7,2,1,0,0.201792000,0,0,0,0,1,2020-10-17 17:24:33.335647106,8,0,2,0,0,129,8,1,33,0,236,110.772,82.0,1300.0
252,206,1,1,0,2,1,4,1,1,4,3,1,0,0.251287000,0,0,0,0,1,2020-10-17 17:24:33.798690081,0,0,6,0,0,129,2,1,46,1,63,110.772,82.0,1300.0
253,72,1,0,1,1,2,11,1,3,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:24:34.044471979,9,0,5,0,0,129,10,1,42,1,31,110.772,82.0,119.248
254,208,1,1,0,2,1,5,1,1,3,4,1,0,0.211223000,0,0,0,1,2,2020-10-17 17:24:34.845510006,4,0,0,0,0,129,6,2,28,127,177,110.772,82.0,119.248
255,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:24:35.141745090,4,0,0,0,0,129,7,2,28,127,179,110.772,82.0,119.248
256,72,1,0,1,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:24:35.510524035,3,0,11,0,0,129,7,2,16,15,144,110.772,82.0,119.248
257,142,1,1,0,2,1,1,1,1,5,15,1,0,0.214652000,0,0,0,1,0,2020-10-17 17:24:35.661607981,3,0,11,0,0,129,8,2,16,15,146,110.772,82.0,119.248
258,81,1,0,1,1,2,12,1,4,1,11,1,0,-1,0,0,0,0,1,2020-10-17 17:24:36.002465963,5,0,3,0,0,129,6,2,36,511,281,110.772,82.0,119.248
259,85,1,1,0,2,1,13,1,1,4,12,1,0,0.201225000,0,0,0,1,2,2020-10-17 17:24:36.153670073,5,0,3,0,0,129,7,2,36,511,282,110.772,82.0,119.248
260,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:24:37.244522095,2,0,1,0,0,129,8,2,32,247,185,109.198,82.0,119.248
261,72,1,0,1,1,2,11,1,10,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:24:37.395637035,2,0,1,0,0,129,9,2,32,247,186,108.176,82.0,119.248
262,253,1,1,0,2,1,8,1,1,10,8,1,0,0.208926000,0,0,0,0,1,2020-10-17 17:24:37.433655024,9,0,5,0,0,129,11,1,42,1,32,108.176,82.0,119.181
263,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:24:43.592794895,2,0,1,0,0,129,10,2,32,247,187,107.715,82.0,119.181
264,72,1,0,2,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:24:43.900835991,8,0,2,0,0,129,9,1,33,0,238,107.715,82.0,119.181
265,182,1,1,0,2,1,2,1,1,9,1,1,0,0.138752000,0,0,0,0,1,2020-10-17 17:24:44.026793003,5,0,3,0,0,129,8,2,36,511,283,107.715,82.0,119.181
266,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:24:44.288752079,3,0,11,0,0,129,9,2,16,15,145,107.715,82.0,119.181
267,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:24:45.336857080,0,0,6,0,0,129,3,1,46,1,64,107.715,82.0,119.181
268,72,1,0,2,1,2,11,1,2,1,6,1,0,-1,1,0,5,0,1,2020-10-17 17:24:49.785984993,7,0,7,0,0,129,0,1,55,2,90,107.715,45.839,119.181
269,286,1,1,0,2,1,9,1,1,2,9,1,0,0.127056000,0,0,0,0,1,2020-10-17 17:24:53.527947903,6,0,4,0,0,129,4,1,38,1,240,107.715,45.839,119.181
270,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:24:53.651983023,1,0,8,0,0,129,2,1,58,1,114,107.715,45.839,119.181
271,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,11,2,32,1,2,2020-10-17 17:25:05.294121027,4,0,0,0,0,129,8,2,28,127,178,107.715,45.839,119.181
272,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,13,3,39,1,2,2020-10-17 17:25:07.587208986,9,0,5,0,0,129,12,1,42,1,33,107.715,45.839,118.974
273,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:25:13.745193958,2,0,1,0,0,129,11,2,32,247,188,105.736,45.839,118.974
274,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:25:14.053267956,8,0,2,0,0,129,10,1,33,0,237,105.736,45.839,118.974
275,42,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:25:14.179227114,5,0,3,0,0,129,9,2,36,511,284,105.736,45.839,118.974
276,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:25:14.440207005,3,0,11,0,0,129,10,2,16,15,143,105.736,45.839,118.974
277,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:25:15.490335941,0,0,6,0,0,129,4,1,46,1,65,105.736,45.839,118.974
278,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:25:19.939429998,7,0,7,0,0,129,1,1,55,2,89,105.736,45.7942,118.974
279,60,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:25:23.680409908,6,0,4,0,0,129,5,1,38,1,239,105.736,45.7942,118.974
280,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,12,2,36,0,1,2020-10-17 17:25:23.806544065,1,0,8,0,0,129,3,1,58,1,113,105.736,45.7942,118.974
281,72,1,0,1,1,2,11,1,8,1,6,1,0,-1,12,2,36,0,1,2020-10-17 17:25:35.447535038,4,0,0,0,0,129,9,2,28,127,176,105.736,45.7942,118.974
282,72,1,0,1,1,2,11,1,11,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:25:36.625608921,6,0,9,0,0,129,6,0,1,1200,1,105.736,45.7942,118.974
283,225,1,1,0,2,1,6,1,1,8,5,1,0,0.190622000,0,0,0,0,1,2020-10-17 17:25:37.740829945,9,0,5,0,0,129,13,1,42,1,34,105.736,45.7942,118.792
