,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3
140,72,1,0,3,1,2,11,1,7,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:19:52.220042944,8,0,2,0,0,129,14,1,33,0,232,-5.47918,97.6983,1350.54
141,196,1,3,0,2,1,3,1,1,7,2,1,0,0.001763000,0,0,0,0,1,2020-10-17 17:19:52.472031116,5,0,3,0,0,129,13,2,36,511,275,-5.47918,97.6983,1350.54
142,72,1,0,3,1,2,11,1,4,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:19:52.871978998,3,0,11,0,0,129,14,2,16,15,136,-5.47918,97.6983,1350.54
143,206,1,3,0,2,1,4,1,1,4,3,1,0,0.000678000,0,0,0,0,1,2020-10-17 17:19:53.832109928,0,0,6,0,0,129,8,1,46,1,54,-5.47918,97.6983,1350.54
144,72,1,0,3,1,2,11,1,3,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:19:55.260000944,4,0,0,0,0,129,13,2,28,127,173,-5.47918,97.6983,1350.54
145,208,1,3,0,2,1,5,1,1,3,4,1,0,0.001522000,0,0,0,0,1,2020-10-17 17:20:15.006144047,7,0,9,0,0,129,6,0,1,20,8,-5.47918,97.6983,1350.54
146,72,1,0,3,1,2,11,1,5,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:20:16.754156113,7,0,7,0,0,129,7,1,55,2,72,-5.47918,77.3501,1350.54
147,142,1,3,0,2,1,1,1,1,5,15,1,0,0.001570000,0,0,0,0,1,2020-10-17 17:20:20.572045088,6,0,4,0,0,129,10,1,38,1,291,-5.47918,77.3501,1350.54
148,72,1,0,3,1,2,11,1,10,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:20:20.711112976,1,0,8,0,0,129,9,1,58,1,122,-5.47918,77.3501,1350.54
149,253,1,3,0,2,1,8,1,1,10,8,1,0,0.001694000,0,0,0,0,1,2020-10-17 17:20:21.948121071,9,0,5,0,0,129,11,1,42,1,30,-5.47918,77.3501,1350.69
150,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:20:22.332042933,2,0,1,0,0,129,0,2,32,255,217,-4.52476,77.3501,1350.69
151,42,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:20:22.524089098,8,0,2,0,0,129,15,1,33,0,234,-4.52476,77.3501,1350.69
152,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:22.808108091,5,0,3,0,0,129,14,2,36,511,277,-4.52476,77.3501,1350.69
153,72,1,0,3,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:20:23.098022938,3,0,11,0,0,129,15,2,16,15,144,-4.52476,77.3501,1350.69
154,182,1,3,0,2,1,2,1,1,9,1,1,0,0.001463000,0,0,0,0,1,2020-10-17 17:20:24.062118053,0,0,6,0,0,129,9,1,46,1,55,-4.52476,77.3501,1350.69
155,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:25.488059044,4,0,0,0,0,129,14,2,28,127,175,-4.52476,77.3501,1350.69
156,72,1,0,3,1,2,11,1,2,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:20:38.295073986,9,0,9,0,0,129,12,0,1,1000,0,-4.52476,77.3501,1350.69
157,286,1,3,0,2,1,9,1,1,2,9,1,0,0.000615000,0,0,0,0,1,2020-10-17 17:20:46.982189894,7,0,7,0,0,129,8,1,55,2,75,-4.52476,35.922,1350.69
158,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:48.462085962,9,0,9,0,0,129,13,0,1,1000,0,-4.52476,35.922,1350.69
159,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,23,5,69,0,1,2020-10-17 17:20:50.896091938,6,0,4,0,0,129,11,1,38,1,290,-4.52476,35.922,1350.69
160,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:20:51.052155018,1,0,8,0,0,129,10,1,58,1,123,-4.52476,35.922,1350.69
161,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:52.254066944,9,0,5,0,0,129,14,1,42,1,31,-4.52476,35.922,1350.54
162,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:20:52.645996094,2,0,1,0,0,129,1,2,32,255,218,-5.67743,35.922,1350.54
163,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:52.898041964,8,0,2,0,0,129,0,1,33,0,233,-5.67743,35.922,1350.54
164,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:20:53.072026014,5,0,3,0,0,129,15,2,36,511,276,-5.67743,35.922,1350.54
165,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:53.323995113,3,0,11,0,0,129,0,2,16,15,143,-5.67743,35.922,1350.54
166,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:20:54.368091106,0,0,6,0,0,129,10,1,46,1,56,-5.67743,35.922,1350.54
167,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:55.804018021,4,0,0,0,0,129,15,2,28,127,174,-5.67743,35.922,1350.54
168,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:21:05.710148096,9,0,9,0,0,129,15,0,1,20,2,-5.67743,35.922,1350.54
169,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:21:17.290227890,7,0,7,0,0,129,9,1,55,2,74,-5.67743,42.1487,1350.54
170,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:21:21.218086004,6,0,4,0,0,129,12,1,38,1,287,-5.67743,42.1487,1350.54
171,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:21:21.354146957,1,0,8,0,0,129,11,1,58,1,113,-5.67743,42.1487,1350.54
172,72,1,0,3,1,2,11,1,8,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:21:22.560075998,9,0,5,0,0,129,0,1,42,1,14,-5.67743,42.1487,1350.08
173,225,1,3,0,2,1,6,1,1,8,5,1,0,0.001949000,0,0,0,0,1,2020-10-17 17:21:22.866071939,2,0,1,0,0,129,2,2,32,255,211,-13.6427,42.1487,1350.08
174,72,1,0,3,1,2,11,1,11,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:21:23.132078886,9,0,5,0,0,129,1,1,42,1,15,-13.6427,42.1487,1350.06
175,293,1,3,0,2,1,10,1,1,11,10,1,0,0.001992000,0,0,0,0,1,2020-10-17 17:21:23.170094967,8,0,2,0,0,129,1,1,33,0,225,-13.6427,42.1487,1350.06
176,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:21:23.296067953,5,0,3,0,0,129,0,2,36,511,271,-13.6427,42.1487,1350.06
177,72,1,0,3,1,2,11,1,6,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:21:23.552084923,3,0,11,0,0,129,1,2,16,15,131,-13.6427,42.1487,1350.06
178,239,1,3,0,2,1,7,1,1,6,7,1,0,0.001950000,0,0,0,0,1,2020-10-17 17:21:24.604124069,0,0,6,0,0,129,11,1,46,1,57,-13.6427,42.1487,1350.06
179,72,1,0,3,1,2,11,1,7,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:21:26.122050047,4,0,0,0,0,129,0,2,28,127,169,-13.6427,42.1487,1350.06
180,196,1,3,0,2,1,3,1,1,7,2,1,0,0.000868000,0,0,0,0,1,2020-10-17 17:21:47.612180948,7,0,7,0,0,129,10,1,55,2,79,-13.6427,40.801,1350.06
181,72,1,0,3,1,2,11,1,4,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:21:51.529172897,6,0,4,0,0,129,13,1,38,1,289,-13.6427,40.801,1350.06
182,206,1,3,0,2,1,4,1,1,4,3,1,0,0.000636000,0,0,0,0,1,2020-10-17 17:21:51.671123981,1,0,8,0,0,129,12,1,58,1,112,-13.6427,40.801,1350.06
183,72,1,0,3,1,2,11,1,3,1,6,1,0,-1,6,1,18,0,1,2020-10-17 17:21:53.101087093,2,0,1,0,0,129,3,2,32,255,212,-14.9822,40.801,1350.06
184,208,1,3,0,2,1,5,1,1,3,4,1,0,0.001979000,0,0,0,0,1,2020-10-17 17:21:53.360088110,9,0,5,0,0,129,2,1,42,1,11,-14.9822,40.801,1350.51
185,72,1,0,3,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:21:53.408058882,8,0,2,0,0,129,2,1,33,0,226,-14.9822,40.801,1350.51
186,142,1,3,0,2,1,1,1,1,5,15,1,0,0.001810000,0,0,0,0,1,2020-10-17 17:21:53.522034883,5,0,3,0,0,129,1,2,36,511,269,-14.9822,40.801,1350.51
187,72,1,0,3,1,2,11,1,10,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:21:53.797074080,3,0,11,0,0,129,2,2,16,15,130,-14.9822,40.801,1350.51
188,253,1,3,0,2,1,8,1,1,10,8,1,0,0.002015000,0,0,0,0,1,2020-10-17 17:21:54.851078987,0,0,6,0,0,129,12,1,46,1,58,-14.9822,40.801,1350.51
189,42,0,3,0,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:21:56.444024086,4,0,0,0,0,129,1,2,28,127,168,-14.9822,40.801,1350.51
190,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:02.810081005,9,0,9,0,0,129,3,0,1,20,2,-14.9822,40.801,1350.51
191,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:22:14.458103895,9,0,5,0,0,129,4,1,42,1,12,-14.9822,40.801,1350.54
192,72,1,0,3,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:22:17.925110102,7,0,7,0,0,129,11,1,55,2,78,-14.9822,40.4899,1350.54
193,182,1,3,0,2,1,2,1,1,9,1,1,0,0.002003000,0,0,0,0,1,2020-10-17 17:22:21.770097971,6,0,4,0,0,129,14,1,38,1,288,-14.9822,40.4899,1350.54
194,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:21.914148092,1,0,8,0,0,129,13,1,58,1,111,-14.9822,40.4899,1350.54
195,72,1,0,3,1,2,11,1,2,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:22:23.321023941,2,0,1,0,0,129,4,2,32,255,213,-15.7837,40.4899,1350.54
196,286,1,3,0,2,1,9,1,1,2,9,1,0,0.002019000,0,0,0,0,1,2020-10-17 17:22:23.656091928,8,0,2,0,0,129,3,1,33,0,227,-15.7837,40.4899,1350.54
197,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:23.750077009,5,0,3,0,0,129,2,2,36,511,270,-15.7837,40.4899,1350.54
198,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,22,5,66,1,2,2020-10-17 17:22:24.026031017,3,0,11,0,0,129,3,2,16,15,129,-15.7837,40.4899,1350.54
199,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:22:25.074141026,0,0,6,0,0,129,13,1,46,1,59,-15.7837,40.4899,1350.54
200,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:22:26.750055075,4,0,0,0,0,129,2,2,28,127,167,-15.7837,40.4899,1350.54
201,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:22:28.872123957,9,0,5,0,0,129,5,1,42,1,13,-15.7837,40.4899,1350.54
202,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:48.245208025,7,0,7,0,0,129,12,1,55,2,76,-15.7837,40.4172,1350.54
203,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:48.881083965,9,0,9,0,0,129,6,0,1,20,7,-15.7837,40.4172,1350.54
204,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:22:52.077063084,6,0,4,0,0,129,15,1,38,1,286,-15.7837,40.4172,1350.54
205,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,6,1,18,1,2,2020-10-17 17:22:52.229100943,1,0,8,0,0,129,14,1,58,1,110,-15.7837,40.4172,1350.54
206,60,0,1,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:53.553983927,2,0,1,0,0,129,5,2,32,255,209,-15.9206,40.4172,1350.54
207,60,0,1,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:53.886039972,8,0,2,0,0,129,4,1,33,0,224,-15.9206,40.4172,1350.54
208,42,0,3,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:53.985989094,5,0,3,0,0,129,3,2,36,511,268,-15.9206,40.4172,1350.54
209,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:54.254035950,3,0,11,0,0,129,4,2,16,15,128,-15.9206,40.4172,1350.54
210,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:55.302084923,0,0,6,0,0,129,14,1,46,1,60,-15.9206,40.4172,1350.54
211,42,0,3,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:22:57.046016932,4,0,0,0,0,129,3,2,28,127,166,-15.9206,40.4172,1350.54
212,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:22:59.181071997,9,0,5,0,0,129,7,1,42,1,10,-15.9206,40.4172,957.73
213,72,1,1,3,1,2,11,1,8,1,6,1,0,-1,18,3,54,0,1,2020-10-17 17:23:18.564169884,7,0,7,0,0,129,13,1,55,2,77,-15.9206,47.9696,957.73
214,225,1,3,1,2,1,6,1,1,8,5,1,0,0.002237000,0,0,0,0,1,2020-10-17 17:23:22.386059046,6,0,4,0,0,129,0,1,38,1,285,-15.9206,47.9696,957.73
215,72,1,1,3,1,2,11,1,11,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:23:22.524107933,1,0,8,0,0,129,15,1,58,1,124,-15.9206,47.9696,957.73
216,293,1,3,1,2,1,10,1,1,11,10,1,0,0.001818000,0,0,0,0,1,2020-10-17 17:23:23.805996895,2,0,1,0,0,129,6,2,32,255,208,-25.2525,47.9696,957.73
217,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,1,0,2,1,2,2020-10-17 17:23:24.113054037,8,0,2,0,0,129,5,1,33,0,221,-25.2525,47.9696,957.73
218,72,1,1,3,1,2,11,1,6,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:23:24.213030100,5,0,3,0,0,129,4,2,36,511,267,-25.2525,47.9696,957.73
219,239,1,3,1,2,1,7,1,1,6,7,1,0,0.000508000,0,0,0,0,1,2020-10-17 17:23:24.484985113,3,0,11,0,0,129,5,2,16,15,126,-25.2525,47.9696,957.73
220,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:23:25.530097960,0,0,6,0,0,129,15,1,46,1,61,-25.2525,47.9696,957.73
221,72,1,1,3,1,2,11,1,7,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:23:27.349021912,4,0,0,0,0,129,4,2,28,127,164,-25.2525,47.9696,957.73
222,196,1,3,1,2,1,3,1,1,7,2,1,0,0.001963000,0,0,0,0,1,2020-10-17 17:23:29.495069027,9,0,5,0,0,129,8,1,42,1,37,-25.2525,47.9696,133.908
223,72,1,1,3,1,2,11,1,4,1,6,1,0,-1,6,1,18,0,1,2020-10-17 17:23:31.014034986,6,0,10,0,0,129,1,3,1,1,298,-25.2525,47.9696,133.908
224,206,1,3,1,2,1,4,1,1,4,3,1,0,0.000278000,0,0,0,0,1,2020-10-17 17:23:48.877151012,7,0,7,0,0,129,14,1,55,2,94,-25.2525,46.1021,133.908
225,72,1,1,3,1,2,11,1,3,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:23:52.701046944,6,0,4,0,0,129,2,1,38,1,243,-25.2525,46.1021,133.908
226,208,1,3,1,2,1,5,1,1,3,4,1,0,0.002129000,0,0,0,0,1,2020-10-17 17:23:52.833100080,1,0,8,0,0,129,0,1,58,1,117,-25.2525,46.1021,133.908
227,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:23:54.031987906,2,0,1,0,0,129,7,2,32,247,185,110.772,46.1021,133.908
228,72,1,1,3,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:23:54.340038061,8,0,2,0,0,129,6,1,33,0,235,110.772,46.1021,133.908
229,142,1,3,1,2,1,1,1,1,5,15,1,0,0.000974000,0,0,0,1,2,2020-10-17 17:23:54.454029083,5,0,3,0,0,129,5,2,36,511,280,110.772,46.1021,133.908
230,81,1,1,3,1,2,12,1,4,1,11,1,0,-1,0,0,0,0,1,2020-10-17 17:23:54.712049961,3,0,11,0,0,129,6,2,16,15,145,110.772,46.1021,133.908
231,85,1,3,1,2,1,13,1,1,4,12,1,0,0.002008000,0,0,0,0,1,2020-10-17 17:23:55.761096954,0,0,6,0,0,129,0,1,46,1,64,110.772,46.1021,133.908
232,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:23:57.577003002,4,0,0,0,0,129,5,2,28,127,181,110.772,46.1021,133.908
233,72,1,1,3,1,2,11,1,10,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:23:59.820071936,9,0,5,0,0,129,9,1,42,1,32,110.772,46.1021,119.809
234,253,1,3,1,2,1,8,1,1,10,8,1,0,0.002248000,0,0,0,0,1,2020-10-17 17:24:19.204145908,7,0,7,0,0,129,15,1,55,2,93,110.772,45.9079,119.809
235,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:24:22.938076019,6,0,4,0,0,129,3,1,38,1,242,110.772,45.9079,119.809
236,72,1,0,3,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:24:23.081115007,1,0,8,0,0,129,1,1,58,1,114,110.772,45.9079,119.809
237,182,1,3,1,2,1,2,1,1,9,1,1,0,0.001953000,0,0,0,0,1,2020-10-17 17:24:24.249988079,2,0,1,0,0,129,8,2,32,247,186,109.198,45.9079,119.809
238,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:24:24.558078051,8,0,2,0,0,129,7,1,33,0,236,109.198,45.9079,119.809
239,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:24:24.684021950,5,0,3,0,0,129,6,2,36,511,281,109.198,45.9079,119.809
240,72,1,0,3,1,2,11,1,2,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:24:24.946988106,3,0,11,0,0,129,7,2,16,15,147,109.198,45.9079,119.809
241,286,1,3,1,2,1,9,1,1,2,9,1,0,0.000341000,0,0,0,0,1,2020-10-17 17:24:25.993084908,0,0,6,0,0,129,1,1,46,1,65,109.198,45.9079,119.809
242,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,1,0,5,0,1,2020-10-17 17:24:27.800002098,4,0,0,0,0,129,6,2,28,127,178,109.198,45.9079,119.809
243,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,11,2,32,1,2,2020-10-17 17:24:30.091072083,9,0,5,0,0,129,10,1,42,1,33,109.198,45.9079,119.248
244,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,13,3,39,1,2,2020-10-17 17:24:32.993041039,8,0,2,0,0,129,8,1,33,0,237,109.198,45.9079,119.248
245,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:24:33.456088066,0,0,6,0,0,129,2,1,46,1,66,109.198,45.9079,119.248
246,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:24:34.799012899,4,0,0,0,0,129,7,2,28,127,180,109.198,45.9079,119.248
247,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:24:35.318981886,3,0,11,0,0,129,8,2,16,15,149,109.198,45.9079,119.248
248,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:24:35.811018944,5,0,3,0,0,129,7,2,36,511,282,109.198,45.9079,119.248
249,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:24:37.052988052,2,0,1,0,0,129,9,2,32,247,187,108.176,45.9079,119.248
250,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:24:37.091011047,9,0,5,0,0,129,11,1,42,1,34,108.176,45.9079,119.181
251,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:24:43.250015019,2,0,1,0,0,129,10,2,32,247,188,107.715,45.9079,119.181
252,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,16,3,48,1,2,2020-10-17 17:24:43.558057070,8,0,2,0,0,129,9,1,33,0,239,107.715,45.9079,119.181
253,72,1,1,3,1,2,11,1,8,1,6,1,0,-1,12,2,36,0,1,2020-10-17 17:24:43.684029102,5,0,3,0,0,129,8,2,36,511,283,107.715,45.9079,119.181
254,225,1,3,1,2,1,6,1,1,8,5,1,0,0.000886000,0,0,0,0,1,2020-10-17 17:24:43.945979118,3,0,11,0,0,129,9,2,16,15,148,107.715,45.9079,119.181
255,72,1,1,3,1,2,11,1,11,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:24:44.994076967,0,0,6,0,0,129,3,1,46,1,67,107.715,45.9079,119.181
256,293,1,3,1,2,1,10,1,1,11,10,1,0,0.000656000,0,0,0,0,1,2020-10-17 17:24:49.443120956,7,0,7,0,0,129,0,1,55,2,92,107.715,45.839,119.181
257,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:24:53.185045004,6,0,4,0,0,129,4,1,38,1,241,107.715,45.839,119.181
258,72,1,1,3,1,2,11,1,6,1,6,1,0,-1,6,1,18,0,1,2020-10-17 17:24:53.309098005,1,0,8,0,0,129,2,1,58,1,116,107.715,45.839,119.181
259,239,1,3,1,2,1,7,1,1,6,7,1,0,0.000591000,0,0,0,0,1,2020-10-17 17:25:04.951039076,4,0,0,0,0,129,8,2,28,127,179,107.715,45.839,119.181
260,72,1,1,3,1,2,11,1,7,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:25:07.244076967,9,0,5,0,0,129,12,1,42,1,35,107.715,45.839,118.974
261,196,1,3,1,2,1,3,1,1,7,2,1,0,0.001471000,0,0,0,0,1,2020-10-17 17:25:13.401997089,2,0,1,0,0,129,11,2,32,247,189,105.736,45.839,118.974
262,72,1,1,3,1,2,11,1,4,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:25:13.710051060,8,0,2,0,0,129,10,1,33,0,238,105.736,45.839,118.974
263,206,1,3,1,2,1,4,1,1,4,3,1,0,0.001009000,0,0,0,0,1,2020-10-17 17:25:13.836025000,5,0,3,0,0,129,9,2,36,511,284,105.736,45.839,118.974
264,72,1,1,3,1,2,11,1,3,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:25:14.096987963,3,0,11,0,0,129,10,2,16,15,146,105.736,45.839,118.974
265,208,1,3,1,2,1,5,1,1,3,4,1,0,0.000508000,0,0,0,0,1,2020-10-17 17:25:15.147089005,0,0,6,0,0,129,4,1,46,1,68,105.736,45.839,118.974
266,72,1,1,3,1,2,11,1,5,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:25:19.596126080,7,0,7,0,0,129,1,1,55,2,91,105.736,45.7942,118.974
267,142,1,3,1,2,1,1,1,1,5,15,1,0,0.002173000,0,0,0,0,1,2020-10-17 17:25:23.337042093,6,0,4,0,0,129,5,1,38,1,240,105.736,45.7942,118.974
268,72,1,1,3,1,2,11,1,10,1,6,1,0,-1,5,1,15,0,1,2020-10-17 17:25:23.463197947,1,0,8,0,0,129,3,1,58,1,115,105.736,45.7942,118.974
269,253,1,3,1,2,1,8,1,1,10,8,1,0,0.001450000,0,0,0,0,1,2020-10-17 17:25:35.104010105,4,0,0,0,0,129,9,2,28,127,177,105.736,45.7942,118.974
270,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:25:36.282064915,6,0,9,0,0,129,6,0,1,1200,1,105.736,45.7942,118.974
271,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:25:37.397263050,9,0,5,0,0,129,13,1,42,1,36,105.736,45.7942,118.792
272,72,1,0,3,1,2,11,1,9,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:25:43.554995060,2,0,1,0,0,129,12,2,32,247,184,86.393,45.7942,118.792
273,182,1,3,1,2,1,2,1,1,9,1,1,0,0.000495000,0,0,0,0,1,2020-10-17 17:25:43.862067938,8,0,2,0,0,129,11,1,33,0,230,86.393,45.7942,118.792
274,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:25:43.988028049,5,0,3,0,0,129,10,2,36,511,278,86.393,45.7942,118.792
275,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:25:44.176043034,8,0,9,0,0,129,12,0,1,999,4,86.393,45.7942,118.792
276,72,1,0,3,1,2,11,1,2,1,6,1,0,-1,0,0,0,0,1,2020-10-17 17:25:44.249984980,3,0,11,0,0,129,11,2,16,15,127,86.393,45.7942,118.792
277,286,1,3,1,2,1,9,1,1,2,9,1,0,0.000660000,0,0,0,1,2,2020-10-17 17:25:45.299091101,0,0,6,0,0,129,5,1,46,1,63,86.393,45.7942,118.792
278,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,10,2,30,1,2,2020-10-17 17:25:49.749125957,7,0,7,0,0,129,2,1,55,2,95,86.393,37.9564,118.792
279,60,0,1,3,0,0,0,0,0,0,0,0,0,-1,12,3,36,1,2,2020-10-17 17:25:53.490046024,6,0,4,0,0,129,7,1,38,1,244,86.393,37.9564,118.792
280,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:25:53.572103024,7,0,9,0,0,129,3,0,1,None,3,86.393,37.9564,118.792
281,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 17:25:53.616091967,1,0,8,0,0,129,4,1,58,1,107,86.393,37.9564,118.792
282,60,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:26:01.232158899,9,0,9,0,0,129,14,0,1,1000,0,86.393,37.9564,118.792
283,42,0,3,4,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:26:05.256062031,4,0,0,0,0,129,10,2,28,127,176,86.393,37.9564,118.792
