,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3
141,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 19:02:16.877616882,7,0,1,0,0,129,11,1,33,8,75,72.3862,34.8265,118.574
142,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:02:18.940681934,6,0,8,0,0,129,6,0,1,78,10,72.3862,34.8265,118.574
143,72,1,0,2,1,2,10,1,9,1,5,1,0,-1,4,1,12,0,1,2020-10-17 19:02:27.253664017,4,0,2,0,0,129,1,2,36,511,115,72.3862,34.8265,118.574
144,253,1,2,1,2,1,7,1,1,9,7,1,0,0.002044000,0,0,0,0,1,2020-10-17 19:02:28.048695087,8,0,8,0,0,129,1,0,1,1300,7,72.3862,34.8265,118.574
145,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 19:02:29.013693094,8,0,4,0,0,129,2,1,42,1,22,72.3862,34.8265,118.574
146,72,1,0,2,1,2,10,1,3,1,5,1,0,-1,1,0,8,0,1,2020-10-17 19:02:34.592633963,5,0,9,0,0,129,11,3,1,1,131,72.3862,34.8265,
147,196,1,2,1,2,1,2,1,1,3,1,1,0,0.002089000,0,0,0,0,1,2020-10-17 19:02:41.662730932,0,0,5,0,0,129,1,1,46,1,25,72.3862,34.8265,
148,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 19:02:42.157648087,2,0,0,0,0,129,2,2,32,255,83,-77.3246,34.8265,
149,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,12,2,36,1,2,2020-10-17 19:02:53.398761034,6,0,6,0,0,129,7,1,55,2,42,-77.3246,34.8265,
150,60,0,1,2,0,0,0,0,0,0,0,0,0,-1,18,3,54,0,1,2020-10-17 19:03:01.866626978,5,0,3,0,0,129,12,1,38,1,109,-77.3246,,
151,72,1,1,2,1,2,10,1,2,1,5,1,0,-1,0,0,0,0,1,2020-10-17 19:03:03.316668987,3,0,10,0,0,129,2,2,16,15,62,-77.3246,,
152,286,1,2,1,2,1,8,1,1,2,8,1,0,0.001953000,0,0,0,1,2,2020-10-17 19:03:04.364717007,2,0,0,0,0,129,1,2,32,255,82,-77.3246,,
153,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 19:03:14.766750097,1,0,7,0,0,129,2,1,58,1,50,,,
