,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3
140,286,1,2,0,2,1,5,1,1,2,7,1,0,0.000862000,0,0,0,0,1,2020-10-17 17:43:23.388592958,0,0,0,0,0,129,9,2,32,255,122,-23.9656,46.1253,120.392
141,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:43:30.211545944,4,0,3,0,0,129,9,1,42,1,35,-23.9656,46.1253,119.901
142,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:43:30.425514936,1,0,2,0,0,129,3,1,38,1,157,-23.9656,46.1253,119.901
143,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:43:35.672504902,1,0,2,0,0,129,4,1,38,1,156,-23.9656,46.1253,119.901
144,60,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:43:35.908555984,2,0,4,0,0,129,0,1,55,2,50,-23.9656,46.0412,119.901
145,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:43:50.496517897,1,0,6,0,0,129,5,3,1,1,167,-23.9656,46.0412,119.901
146,81,1,0,2,1,2,9,1,6,1,9,1,0,-1,0,0,0,0,1,2020-10-17 17:43:51.392527103,3,0,1,0,0,129,2,1,33,0,130,-23.9656,46.0412,119.901
147,85,1,2,0,2,1,10,1,1,6,10,1,0,0.001906000,0,0,0,1,0,2020-10-17 17:43:53.612561941,0,0,0,0,0,129,10,2,32,247,76,152.652,46.0412,119.901
148,72,1,0,2,1,2,7,1,6,1,5,1,0,-1,0,0,0,0,1,2020-10-17 17:44:00.528556107,4,0,3,0,0,129,10,1,42,1,28,152.652,46.0412,118.913
149,225,1,2,0,2,1,3,1,1,6,4,1,0,0.002095000,0,0,0,0,1,2020-10-17 17:44:05.985506058,1,0,2,0,0,129,6,1,38,1,137,152.652,46.0412,118.913
150,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,27,6,81,0,1,2020-10-17 17:44:06.291562080,2,0,4,0,0,129,1,1,55,2,70,152.652,45.7562,118.913
151,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:44:21.700545073,3,0,1,0,0,129,3,1,33,0,131,152.652,45.7562,118.913
152,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:44:23.856545925,0,0,0,0,0,129,11,2,32,247,75,110.202,45.7562,118.913
153,72,1,0,2,1,2,7,1,5,1,5,1,0,-1,4,1,12,0,1,2020-10-17 17:44:30.855566978,4,0,3,0,0,129,11,1,42,1,29,110.202,45.7562,118.699
154,239,1,2,0,2,1,4,1,1,5,6,1,0,0.000709000,0,0,0,0,1,2020-10-17 17:44:38.361546993,1,0,2,0,0,129,7,1,38,1,135,110.202,45.7562,118.699
155,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:44:38.905555964,2,0,4,0,0,129,2,1,55,2,69,110.202,45.7401,118.699
156,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,6,1,30,0,1,2020-10-17 17:44:43.295614958,4,0,5,0,0,129,12,0,1,1000,0,110.202,45.7401,118.699
157,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:44:43.903558969,2,0,4,0,0,129,3,1,55,2,68,110.202,45.7237,118.699
158,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:44:45.103501081,1,0,2,0,0,129,8,1,38,1,136,110.202,45.7237,118.699
159,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:44:51.949542999,3,0,1,0,0,129,4,1,33,0,132,110.202,45.7237,118.699
160,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:44:54.087546110,0,0,0,0,0,129,12,2,32,247,77,133.838,45.7237,118.699
161,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:44:55.221525908,1,0,2,0,0,129,9,1,38,1,134,133.838,45.7237,118.699
162,60,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:44:55.374506950,1,0,5,0,0,129,10,0,1,1200,2,133.838,45.7237,118.699
163,42,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 17:45:01.090553045,4,0,3,0,0,129,13,1,42,1,12,133.838,45.7237,94.2873
164,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:45:07.521519898,3,0,5,0,0,129,5,0,1,1001,1,133.838,45.7237,94.2873
165,72,1,0,2,1,2,7,1,3,1,5,1,0,-1,6,1,18,0,1,2020-10-17 17:45:14.056567907,2,0,4,0,0,129,4,1,55,2,71,133.838,30.988,94.2873
166,206,1,2,0,2,1,2,1,1,3,2,1,0,0.000668000,0,0,0,0,1,2020-10-17 17:45:22.102514982,3,0,1,0,0,129,6,1,33,9,133,133.838,30.988,94.2873
167,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:45:22.474540949,2,0,5,0,0,129,5,0,1,None,4,133.838,30.988,94.2873
168,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:45:24.240565062,0,0,0,0,0,129,13,2,32,247,74,42.8426,30.988,94.2873
169,72,1,0,2,1,2,7,1,4,1,5,1,0,-1,0,0,0,0,1,2020-10-17 17:45:25.373517990,1,0,2,0,0,129,11,1,38,1,138,42.8426,30.988,94.2873
170,196,1,2,0,2,1,1,1,1,4,1,1,0,0.000760000,0,0,0,0,1,2020-10-17 17:45:29.491564989,4,0,5,0,0,129,14,0,1,1300,7,42.8426,30.988,94.2873
171,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:45:31.243546009,4,0,3,0,0,129,15,1,42,1,36,42.8426,30.988,89.799
172,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 17:45:38.786519051,1,0,5,0,0,129,12,0,1,1100,6,42.8426,30.988,89.799
173,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:45:44.209572077,2,0,4,0,0,129,6,1,55,2,72,42.8426,24.0493,89.799
174,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:45:52.255523920,3,0,1,0,0,129,7,1,33,9,123,42.8426,24.0493,89.799
175,72,1,0,2,1,2,7,1,2,1,5,1,0,-1,0,0,0,0,1,2020-10-17 17:45:53.735575914,2,0,5,0,0,129,7,0,1,82,10,42.8426,24.0493,89.799
176,286,1,2,0,2,1,5,1,1,2,7,1,0,0.001699000,0,0,0,0,1,2020-10-17 17:45:54.393559933,0,0,0,0,0,129,14,2,32,247,73,8.39936,24.0493,89.799
177,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:45:55.525511980,1,0,2,0,0,129,13,1,38,1,139,8.39936,24.0493,89.799
178,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:46:01.395548105,4,0,3,0,0,129,0,1,42,1,18,8.39936,24.0493,1288.5
179,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:46:03.391546965,4,0,5,0,0,129,1,0,1,1300,7,8.39936,24.0493,1288.5
180,72,1,0,2,1,2,7,1,6,1,5,1,0,-1,5,1,15,0,1,2020-10-17 17:46:14.361987114,2,0,4,0,0,129,8,1,55,2,45,8.39936,81.4159,1288.5
181,225,1,2,0,2,1,3,1,1,6,4,1,0,0.001644000,0,0,0,0,1,2020-10-17 17:46:15.530488968,1,0,6,0,0,129,14,3,1,1,166,8.39936,81.4159,1288.5
182,81,1,0,2,1,2,9,1,2,1,9,1,0,-1,17,4,51,0,1,2020-10-17 17:46:22.407524109,3,0,1,0,0,129,8,1,33,9,84,8.39936,81.4159,1288.5
183,85,1,2,0,2,1,10,1,1,2,10,1,0,0.000330000,0,0,0,1,0,2020-10-17 17:46:24.545540094,0,0,0,0,0,129,15,2,32,255,112,-77.2175,81.4159,1288.5
184,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:46:25.678512096,1,0,2,0,0,129,15,1,38,1,143,-77.2175,81.4159,1288.5
185,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,4,1,12,0,1,2020-10-17 17:46:31.548559904,4,0,3,0,0,129,2,1,42,1,19,-77.2175,81.4159,1288.5
186,42,0,2,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:46:44.514600992,2,0,4,0,0,129,9,1,55,2,57,-77.2175,81.4159,
187,72,1,0,2,1,2,7,1,5,1,5,1,0,-1,4,1,12,0,1,2020-10-17 17:46:52.559551001,3,0,1,0,0,129,9,1,33,9,90,-77.2175,,
188,239,1,2,0,2,1,4,1,1,5,6,1,0,0.001401000,0,0,0,0,1,2020-10-17 17:46:54.698548079,0,0,0,0,0,129,0,2,32,255,107,-77.2175,,
