,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4,value5
125,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:19:20.547535896,1,0,8,0,0,129,7,1,58,1,112,-2.34701,1200.0,79.34,999.0,1029.41
126,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:19:21.811538935,9,0,5,0,0,129,9,1,42,1,24,-2.34701,1200.0,79.34,999.0,1029.15
127,72,1,1,0,1,2,11,1,9,1,6,1,0,30.000584379,0,0,0,0,1,2020-10-17 17:19:22.187605381,2,0,1,0,0,129,14,2,32,255,203,-3.8875,1200.0,79.34,999.0,1029.15
128,182,1,0,1,2,1,2,1,1,9,1,1,0,0.152660541,0,0,0,0,1,2020-10-17 17:19:22.381786108,8,0,2,0,0,129,13,1,33,0,219,-3.8875,1200.0,79.34,999.0,1029.15
129,72,1,1,0,1,2,11,1,2,1,6,1,0,30.000567794,5,1,15,0,1,2020-10-17 17:19:22.643188715,5,0,3,0,0,129,12,2,36,511,259,-3.8875,1200.0,79.34,999.0,1029.15
130,286,1,0,1,2,1,9,1,1,2,9,1,0,0.152722041,0,0,0,1,2,2020-10-17 17:19:23.015722990,3,0,11,0,0,129,13,2,16,15,127,-3.8875,1200.0,79.34,999.0,1029.15
131,72,1,1,0,1,2,11,1,8,1,6,1,0,30.000363456,58,12,174,0,1,2020-10-17 17:19:24.071085930,0,0,6,0,0,129,7,1,46,1,48,-3.8875,1200.0,79.34,999.0,1029.15
132,72,1,1,0,1,2,11,1,11,1,6,1,0,30.001387635,0,0,0,0,1,2020-10-17 17:19:25.072157383,7,0,9,0,0,129,3,0,1,82,6,-3.8875,1200.0,79.34,999.0,1029.15
133,225,1,0,1,2,1,6,1,1,8,5,1,0,0.314362223,1,0,2,0,1,2020-10-17 17:19:25.499393225,4,0,0,0,0,129,12,2,28,127,162,-3.8875,1200.0,79.34,999.0,1029.15
134,293,1,0,1,2,1,10,1,1,11,10,1,0,0.305358419,0,0,0,1,2,2020-10-17 17:19:39.575227022,7,0,9,0,0,129,4,0,1,82,6,-3.8875,1200.0,79.34,999.0,1029.15
135,72,1,1,0,1,2,11,1,6,1,6,1,0,30.000352197,0,0,0,1,2,2020-10-17 17:19:46.917616129,7,0,7,0,0,129,5,1,55,2,63,-3.8875,1200.0,79.34,999.0,1029.15
136,239,1,0,1,2,1,7,1,1,6,7,1,0,0.292536135,6,1,18,0,1,2020-10-17 17:19:50.737517357,6,0,4,0,0,129,9,1,38,1,277,-3.8875,1200.0,79.34,999.0,1029.15
137,72,1,1,0,1,2,11,1,7,1,6,1,0,30.001368429,0,0,0,0,1,2020-10-17 17:19:50.872441053,1,0,8,0,0,129,8,1,58,1,113,-3.8875,1200.0,79.34,999.0,1029.15
138,72,1,1,0,1,2,11,1,4,1,6,1,0,30.000370100,0,0,0,0,1,2020-10-17 17:19:52.117077112,9,0,5,0,0,129,10,1,42,1,25,-3.8875,1200.0,79.34,999.0,1029.01
139,196,1,0,1,2,1,3,1,1,7,2,1,0,0.302329888,0,0,0,0,1,2020-10-17 17:19:52.494846821,2,0,1,0,0,129,15,2,32,255,204,-5.47918,1200.0,79.34,999.0,1029.01
140,206,1,0,1,2,1,4,1,1,4,3,1,0,0.351781421,0,0,0,0,1,2020-10-17 17:19:52.689813614,8,0,2,0,0,129,14,1,33,0,220,-5.47918,1200.0,79.34,999.0,1029.01
141,72,1,1,0,1,2,11,1,3,1,6,1,0,30.000165250,0,0,0,0,1,2020-10-17 17:19:52.971601486,5,0,3,0,0,129,13,2,36,511,260,-5.47918,1200.0,79.34,999.0,1029.01
142,208,1,0,1,2,1,5,1,1,3,4,1,0,0.311716298,0,0,0,1,2,2020-10-17 17:19:53.336458921,3,0,11,0,0,129,14,2,16,15,128,-5.47918,1200.0,79.34,999.0,1029.01
143,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000392893,0,0,0,0,1,2020-10-17 17:19:54.301809072,0,0,6,0,0,129,8,1,46,1,49,-5.47918,1200.0,79.34,999.0,1029.01
144,142,1,0,1,2,1,1,1,1,5,15,1,0,0.315164130,0,0,0,0,1,2020-10-17 17:19:55.726786613,4,0,0,0,0,129,13,2,28,127,163,-5.47918,1200.0,79.34,999.0,1029.01
145,81,1,1,0,1,2,12,1,4,1,11,1,0,1.128639665,0,0,0,1,2,2020-10-17 17:20:15.481334448,7,0,9,0,0,129,6,0,1,82,6,-5.47918,1200.0,79.34,999.0,1029.01
146,85,1,0,1,2,1,13,1,1,4,12,1,0,0.301746448,0,0,0,0,1,2020-10-17 17:20:17.221322060,7,0,7,0,0,129,7,1,55,2,66,-5.47918,1200.0,79.34,999.0,1029.01
147,72,1,1,0,1,2,11,1,10,1,6,1,0,30.000256850,5,1,15,0,1,2020-10-17 17:20:21.049612522,6,0,4,0,0,129,10,1,38,1,276,-5.47918,1200.0,79.34,999.0,1029.01
148,253,1,0,1,2,1,8,1,1,10,8,1,0,0.309497665,0,0,0,0,1,2020-10-17 17:20:21.175254583,1,0,8,0,0,129,9,1,58,1,114,-5.47918,1200.0,79.34,999.0,1029.01
149,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:22.419140577,9,0,5,0,0,129,11,1,42,1,26,-5.47918,1200.0,79.34,999.0,1029.68
150,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:20:22.807165384,2,0,1,0,0,129,0,2,32,255,205,-4.52476,1200.0,79.34,999.0,1029.68
151,72,1,1,0,1,2,11,1,9,1,6,1,0,30.000637901,0,0,0,0,1,2020-10-17 17:20:23.009302616,8,0,2,0,0,129,15,1,33,0,222,-4.52476,1200.0,79.34,999.0,1029.68
152,182,1,0,1,2,1,2,1,1,9,1,1,0,0.239295790,5,1,15,1,2,2020-10-17 17:20:23.310863733,5,0,3,0,0,129,14,2,36,511,262,-4.52476,1200.0,79.34,999.0,1029.68
153,72,1,1,0,1,2,11,1,2,1,6,1,0,30.000247992,1,0,5,0,1,2020-10-17 17:20:23.562675238,3,0,11,0,0,129,15,2,16,15,135,-4.52476,1200.0,79.34,999.0,1029.68
154,286,1,0,1,2,1,9,1,1,2,9,1,0,0.227596736,0,0,0,1,2,2020-10-17 17:20:24.531563997,0,0,6,0,0,129,9,1,46,1,50,-4.52476,1200.0,79.34,999.0,1029.68
155,72,1,1,0,1,2,11,1,8,1,6,1,0,30.000592915,60,12,179,0,1,2020-10-17 17:20:25.967419863,4,0,0,0,0,129,14,2,28,127,165,-4.52476,1200.0,79.34,999.0,1029.68
156,72,1,1,0,1,2,11,1,11,1,6,1,0,30.000481393,0,0,0,0,1,2020-10-17 17:20:38.803877831,9,0,9,0,0,129,12,0,1,1000,0,-4.52476,1200.0,79.34,999.0,1029.68
157,225,1,0,1,2,1,6,1,1,8,5,1,0,0.291169149,0,0,0,0,1,2020-10-17 17:20:47.455124378,7,0,7,0,0,129,8,1,55,2,69,-4.52476,1200.0,35.9565,999.0,1029.68
158,293,1,0,1,2,1,10,1,1,11,10,1,0,0.296411257,0,0,0,1,2,2020-10-17 17:20:48.931185007,9,0,9,0,0,129,13,0,1,1000,0,-4.52476,1200.0,35.9565,999.0,1029.68
159,72,1,1,0,1,2,11,1,6,1,6,1,0,30.000515931,6,1,18,0,1,2020-10-17 17:20:51.385079861,6,0,4,0,0,129,11,1,38,1,275,-4.52476,1200.0,35.9565,999.0,1029.68
160,239,1,0,1,2,1,7,1,1,6,7,1,0,0.316834181,0,0,0,0,1,2020-10-17 17:20:51.522618771,1,0,8,0,0,129,10,1,58,1,115,-4.52476,1200.0,35.9565,999.0,1029.68
161,72,1,1,0,1,2,11,1,7,1,6,1,0,30.000656676,0,0,0,0,1,2020-10-17 17:20:52.723198175,9,0,5,0,0,129,14,1,42,1,27,-4.52476,1200.0,35.9565,999.0,1029.41
162,72,1,1,0,1,2,11,1,4,1,6,1,0,28.570824752,0,0,0,0,1,2020-10-17 17:20:53.105270624,2,0,1,0,0,129,1,2,32,255,206,-5.67743,1200.0,35.9565,999.0,1029.41
163,196,1,0,1,2,1,3,1,1,7,2,1,0,0.327397039,0,0,0,0,1,2020-10-17 17:20:53.408493280,8,0,2,0,0,129,0,1,33,0,221,-5.67743,1200.0,35.9565,999.0,1029.41
164,72,1,1,0,1,2,11,1,3,1,6,1,0,30.000490367,0,0,0,0,1,2020-10-17 17:20:53.534655094,5,0,3,0,0,129,15,2,36,511,261,-5.67743,1200.0,35.9565,999.0,1029.41
165,206,1,0,1,2,1,4,1,1,4,3,1,0,0.336735154,0,0,0,0,1,2020-10-17 17:20:53.790674448,3,0,11,0,0,129,0,2,16,15,134,-5.67743,1200.0,35.9565,999.0,1029.41
166,208,1,0,1,2,1,5,1,1,3,4,1,0,0.308030532,0,0,0,0,1,2020-10-17 17:20:54.842926979,0,0,6,0,0,129,10,1,46,1,51,-5.67743,1200.0,35.9565,999.0,1029.41
167,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000646563,0,0,0,0,1,2020-10-17 17:20:56.270746469,4,0,0,0,0,129,15,2,28,127,164,-5.67743,1200.0,35.9565,999.0,1029.41
168,142,1,0,1,2,1,1,1,1,5,15,1,0,0.307403635,0,0,0,0,1,2020-10-17 17:21:06.176970005,9,0,9,0,0,129,15,0,1,1000,0,-5.67743,1200.0,35.9565,999.0,1029.41
169,72,1,1,0,1,2,11,1,10,1,6,1,0,30.000477790,5,1,15,0,1,2020-10-17 17:21:17.768934965,7,0,7,0,0,129,9,1,55,2,68,-5.67743,1200.0,79.34,999.0,1029.41
170,253,1,0,1,2,1,8,1,1,10,8,1,0,0.319930258,0,0,0,0,1,2020-10-17 17:21:21.693027496,6,0,4,0,0,129,12,1,38,1,272,-5.67743,1200.0,79.34,999.0,1029.41
171,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 17:21:21.838457584,1,0,8,0,0,129,11,1,58,1,105,-5.67743,1200.0,79.34,999.0,1029.41
172,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:21:23.036861658,9,0,5,0,0,129,0,1,42,1,11,-5.67743,1200.0,79.34,999.0,1000.0
173,72,1,1,0,1,2,11,1,9,1,6,1,0,30.000447923,0,0,0,0,1,2020-10-17 17:21:23.342124224,2,0,1,0,0,129,2,2,32,255,199,-13.6427,1200.0,79.34,999.0,1000.0
174,182,1,0,1,2,1,2,1,1,9,1,1,0,0.223106702,0,0,0,1,2,2020-10-17 17:21:23.600543022,9,0,5,0,0,129,1,1,42,1,12,-13.6427,1200.0,79.34,999.0,91.3423
175,72,1,1,0,1,2,11,1,2,1,6,1,0,30.000351706,0,0,0,0,1,2020-10-17 17:21:23.648767948,8,0,2,0,0,129,1,1,33,0,213,-13.6427,1200.0,79.34,112.331,91.3423
176,286,1,0,1,2,1,9,1,1,2,9,1,0,0.226954118,0,0,0,1,2,2020-10-17 17:21:23.762345791,5,0,3,0,0,129,0,2,36,511,256,-13.6427,1200.0,79.34,112.331,91.3423
177,81,1,1,0,1,2,12,1,8,1,11,1,0,26.876922029,46,10,138,1,0,2020-10-17 17:21:24.038079739,3,0,11,0,0,129,1,2,16,15,123,-13.6427,1200.0,79.34,112.331,91.3423
178,85,1,0,1,2,1,13,1,1,8,12,1,0,0.321422091,6,1,18,0,1,2020-10-17 17:21:25.090786457,0,0,6,0,0,129,11,1,46,1,52,-13.6427,1200.0,79.34,112.331,91.3423
179,72,1,1,0,1,2,11,1,8,1,6,1,0,2.802489904,6,1,18,0,1,2020-10-17 17:21:26.603926659,4,0,0,0,0,129,0,2,28,127,159,-13.6427,1200.0,79.34,112.331,91.3423
180,72,1,1,0,1,2,11,1,11,1,6,1,0,30.000574132,0,0,0,0,1,2020-10-17 17:21:48.092668772,7,0,7,0,0,129,10,1,55,2,73,-13.6427,1200.0,79.34,112.331,91.3423
181,225,1,0,1,2,1,6,1,1,8,5,1,0,0.293330725,0,0,0,0,1,2020-10-17 17:21:52.010870695,6,0,4,0,0,129,13,1,38,1,274,-13.6427,1200.0,79.34,112.331,91.3423
182,293,1,0,1,2,1,10,1,1,11,10,1,0,0.301826967,0,0,0,1,2,2020-10-17 17:21:52.153737783,1,0,8,0,0,129,12,1,58,1,104,-13.6427,1200.0,79.34,112.331,91.3423
183,72,1,1,0,1,2,11,1,6,1,6,1,0,30.001166328,5,1,15,0,1,2020-10-17 17:21:53.561407804,2,0,1,0,0,129,3,2,32,255,200,-14.9822,1200.0,79.34,112.331,91.3423
184,239,1,0,1,2,1,7,1,1,6,7,1,0,0.304910684,0,0,0,0,1,2020-10-17 17:21:53.832334757,9,0,5,0,0,129,2,1,42,1,8,-14.9822,1200.0,79.34,112.331,58.7961
185,72,1,1,0,1,2,11,1,7,1,6,1,0,30.000535210,0,0,0,0,1,2020-10-17 17:21:53.897184610,8,0,2,0,0,129,2,1,33,0,214,-14.9822,1200.0,79.34,108.785,58.7961
186,72,1,1,0,1,2,11,1,4,1,6,1,0,30.000284660,0,0,0,0,1,2020-10-17 17:21:53.990544319,5,0,3,0,0,129,1,2,36,511,254,-14.9822,1200.0,79.34,108.785,58.7961
187,196,1,0,1,2,1,3,1,1,7,2,1,0,0.299333679,0,0,0,0,1,2020-10-17 17:21:54.266400099,3,0,11,0,0,129,2,2,16,15,122,-14.9822,1200.0,79.34,108.785,58.7961
188,72,1,1,0,1,2,11,1,3,1,6,1,0,30.000896255,0,0,0,0,1,2020-10-17 17:21:55.314274788,0,0,6,0,0,129,12,1,46,1,53,-14.9822,1200.0,79.34,108.785,58.7961
189,206,1,0,1,2,1,4,1,1,4,3,1,0,0.315922741,0,0,0,0,1,2020-10-17 17:21:56.920406580,4,0,0,0,0,129,1,2,28,127,158,-14.9822,1200.0,79.34,108.785,58.7961
190,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:03.316791534,9,0,9,0,0,129,3,0,1,1000,0,-14.9822,1200.0,79.34,108.785,58.7961
191,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:22:14.932502031,9,0,5,0,0,129,4,1,42,1,9,-14.9822,1200.0,79.34,108.785,1000.0
192,208,1,0,1,2,1,5,1,1,3,4,1,0,0.302133087,0,0,0,0,1,2020-10-17 17:22:18.405139923,7,0,7,0,0,129,11,1,55,2,72,-14.9822,1200.0,79.34,108.785,1000.0
193,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000694751,0,0,0,0,1,2020-10-17 17:22:22.242236853,6,0,4,0,0,129,14,1,38,1,273,-14.9822,130.216,79.34,108.785,1000.0
194,142,1,0,1,2,1,1,1,1,5,15,1,0,0.299285826,0,0,0,0,1,2020-10-17 17:22:22.398137808,1,0,8,0,0,129,13,1,58,1,103,-14.9822,130.216,79.34,108.785,1000.0
195,72,1,1,0,1,2,11,1,10,1,6,1,0,30.001058328,5,1,15,0,1,2020-10-17 17:22:23.793940783,2,0,1,0,0,129,4,2,32,255,201,-15.7837,130.216,79.34,108.785,1000.0
196,253,1,0,1,2,1,8,1,1,10,8,1,0,0.310206643,0,0,0,0,1,2020-10-17 17:22:24.126434803,8,0,2,0,0,129,3,1,33,0,215,-15.7837,130.216,79.34,108.027,1000.0
197,72,1,1,0,1,2,11,1,9,1,6,1,0,30.000941118,5,1,15,0,1,2020-10-17 17:22:24.226105452,5,0,3,0,0,129,2,2,36,511,255,-15.7837,130.216,79.34,108.027,1000.0
198,182,1,0,1,2,1,2,1,1,9,1,1,0,0.226741653,0,0,0,0,1,2020-10-17 17:22:24.494142532,3,0,11,0,0,129,3,2,16,15,121,-15.7837,130.216,79.34,108.027,1000.0
199,72,1,1,0,1,2,11,1,2,1,6,1,0,30.001155021,0,0,0,1,2,2020-10-17 17:22:25.542031050,0,0,6,0,0,129,13,1,46,1,54,-15.7837,130.216,79.34,108.027,1000.0
200,286,1,0,1,2,1,9,1,1,2,9,1,0,0.237709727,0,0,0,1,2,2020-10-17 17:22:27.217979193,4,0,0,0,0,129,2,2,28,127,157,-15.7837,130.216,79.34,108.027,1000.0
201,81,1,1,0,1,2,12,1,8,1,11,1,0,15.358714404,23,5,69,1,0,2020-10-17 17:22:29.354165554,9,0,5,0,0,129,5,1,42,1,10,-15.7837,130.216,79.34,108.027,57.8386
202,85,1,0,1,2,1,13,1,1,8,12,1,0,0.309301708,0,0,0,1,2,2020-10-17 17:22:48.732326031,7,0,7,0,0,129,12,1,55,2,70,-15.7837,130.216,79.34,108.027,57.8386
203,72,1,1,0,1,2,11,1,8,1,6,1,0,14.332673715,38,7,114,0,1,2020-10-17 17:22:49.358587503,9,0,9,0,0,129,6,0,1,1300,5,-15.7837,130.216,79.34,108.027,57.8386
204,72,1,1,0,1,2,11,1,11,1,6,1,0,30.000158467,0,0,0,0,1,2020-10-17 17:22:52.556327581,6,0,4,0,0,129,15,1,38,1,271,-15.7837,1200.0,79.34,108.027,57.8386
205,225,1,0,1,2,1,6,1,1,8,5,1,0,0.299142865,0,0,0,0,1,2020-10-17 17:22:52.698241949,1,0,8,0,0,129,14,1,58,1,102,-15.7837,1200.0,79.34,108.027,57.8386
206,293,1,0,1,2,1,10,1,1,11,10,1,0,0.303651391,0,0,0,0,1,2020-10-17 17:22:54.046145439,2,0,1,0,0,129,5,2,32,255,197,-15.9206,1200.0,79.34,108.027,57.8386
207,72,1,1,0,1,2,11,1,6,1,6,1,0,30.001007399,6,1,18,1,2,2020-10-17 17:22:54.354855299,8,0,2,0,0,129,4,1,33,0,212,-15.9206,1200.0,79.34,109.923,57.8386
208,239,1,0,1,2,1,7,1,1,6,7,1,0,0.302867372,0,0,0,0,1,2020-10-17 17:22:54.454257250,5,0,3,0,0,129,3,2,36,511,253,-15.9206,1200.0,79.34,109.923,57.8386
209,72,1,1,0,1,2,11,1,7,1,6,1,0,30.000658533,0,0,0,0,1,2020-10-17 17:22:54.725900412,3,0,11,0,0,129,4,2,16,15,120,-15.9206,1200.0,79.34,109.923,57.8386
210,72,1,1,0,1,2,11,1,4,1,6,1,0,30.001173067,0,0,0,0,1,2020-10-17 17:22:55.769806385,0,0,6,0,0,129,14,1,46,1,55,-15.9206,1200.0,79.34,109.923,57.8386
211,196,1,0,1,2,1,3,1,1,7,2,1,0,0.318722015,0,0,0,0,1,2020-10-17 17:22:57.517200946,4,0,0,0,0,129,3,2,28,127,156,-15.9206,1200.0,79.34,109.923,57.8386
212,72,1,1,0,1,2,11,1,3,1,6,1,0,30.000910471,0,0,0,0,1,2020-10-17 17:22:59.660351515,9,0,5,0,0,129,7,1,42,1,7,-15.9206,1200.0,79.34,109.923,1000.0
213,206,1,0,1,2,1,4,1,1,4,3,1,0,0.325765734,0,0,0,0,1,2020-10-17 17:23:19.048154354,7,0,7,0,0,129,13,1,55,2,71,-15.9206,1200.0,79.34,109.923,1000.0
214,208,1,0,1,2,1,5,1,1,3,4,1,0,0.322174722,0,0,0,0,1,2020-10-17 17:23:22.868171930,6,0,4,0,0,129,0,1,38,1,270,-15.9206,1200.0,79.34,109.923,1000.0
215,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000647625,0,0,0,0,1,2020-10-17 17:23:22.997070312,1,0,8,0,0,129,15,1,58,1,116,-15.9206,1200.0,79.34,109.923,1000.0
216,142,1,0,1,2,1,1,1,1,5,15,1,0,0.323224257,5,1,15,0,1,2020-10-17 17:23:24.273882389,2,0,1,0,0,129,6,2,32,255,196,-25.2525,1200.0,79.34,109.923,1000.0
217,72,1,1,0,1,2,11,1,10,1,6,1,0,30.000842484,0,0,0,0,1,2020-10-17 17:23:24.581653118,8,0,2,0,0,129,5,1,33,0,209,-25.2525,1200.0,79.34,136.196,1000.0
218,253,1,0,1,2,1,8,1,1,10,8,1,0,0.226863339,0,0,0,0,1,2020-10-17 17:23:24.695941448,5,0,3,0,0,129,4,2,36,511,252,-25.2525,1200.0,79.34,136.196,1000.0
219,72,1,1,0,1,2,11,1,9,1,6,1,0,30.000310543,5,1,15,0,1,2020-10-17 17:23:24.953775406,3,0,11,0,0,129,5,2,16,15,118,-25.2525,1200.0,79.34,136.196,1000.0
220,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:23:26.002849579,0,0,6,0,0,129,15,1,46,1,56,-25.2525,1200.0,79.34,136.196,1000.0
221,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:23:27.817491055,4,0,0,0,0,129,4,2,28,127,154,-25.2525,1200.0,79.34,136.196,1000.0
222,182,1,0,1,2,1,2,1,1,9,1,1,0,0.258882091,0,0,0,0,1,2020-10-17 17:23:29.976089001,9,0,5,0,0,129,8,1,42,1,33,-25.2525,1200.0,79.34,136.196,1000.0
223,72,1,1,0,1,2,11,1,2,1,6,1,0,30.001214571,0,0,0,0,1,2020-10-17 17:23:31.477739334,6,0,10,0,0,129,1,3,1,1,283,-25.2525,1200.0,79.34,136.196,1000.0
224,286,1,0,1,2,1,9,1,1,2,9,1,0,0.230215527,0,0,0,1,2,2020-10-17 17:23:49.368404388,7,0,7,0,0,129,14,1,55,2,87,-25.2525,1200.0,79.34,136.196,1000.0
225,81,1,1,0,1,2,12,1,2,1,11,1,0,5.441190683,14,3,42,1,0,2020-10-17 17:23:53.180266380,6,0,4,0,0,129,2,1,38,1,230,-25.2525,1200.0,79.34,136.196,1000.0
226,85,1,0,1,2,1,13,1,1,2,12,1,0,0.310572815,0,0,0,1,2,2020-10-17 17:23:53.322455645,1,0,8,0,0,129,0,1,58,1,109,-25.2525,1200.0,79.34,136.196,1000.0
227,72,1,1,0,1,2,11,1,8,1,6,1,0,30.000898831,44,9,132,0,1,2020-10-17 17:23:54.492559195,2,0,1,0,0,129,7,2,32,247,175,110.772,1200.0,79.34,136.196,1000.0
228,72,1,1,0,1,2,11,1,11,1,6,1,0,30.000382696,0,0,0,0,1,2020-10-17 17:23:54.800099850,8,0,2,0,0,129,6,1,33,0,223,110.772,1200.0,79.34,132.068,1000.0
229,225,1,0,1,2,1,6,1,1,8,5,1,0,0.310717717,0,0,0,0,1,2020-10-17 17:23:54.925775528,5,0,3,0,0,129,5,2,36,511,265,110.772,1200.0,79.34,132.068,1000.0
230,293,1,0,1,2,1,10,1,1,11,10,1,0,0.304402392,0,0,0,0,1,2020-10-17 17:23:55.187877655,3,0,11,0,0,129,6,2,16,15,136,110.772,1200.0,79.34,132.068,1000.0
231,72,1,1,0,1,2,11,1,6,1,6,1,0,30.001212734,5,1,15,1,2,2020-10-17 17:23:56.235200167,0,0,6,0,0,129,0,1,46,1,59,110.772,1200.0,79.34,132.068,1000.0
232,239,1,0,1,2,1,7,1,1,6,7,1,0,0.310913292,0,0,0,0,1,2020-10-17 17:23:58.040408134,4,0,0,0,0,129,5,2,28,127,171,110.772,1200.0,79.34,132.068,1000.0
233,72,1,1,0,1,2,11,1,7,1,6,1,0,30.000409857,0,0,0,0,1,2020-10-17 17:24:00.333297968,9,0,5,0,0,129,9,1,42,1,28,110.772,1200.0,79.34,132.068,1000.0
234,72,1,1,0,1,2,11,1,4,1,6,1,0,30.001175477,0,0,0,0,1,2020-10-17 17:24:19.683755875,7,0,7,0,0,129,15,1,55,2,86,110.772,1200.0,79.34,132.068,1000.0
235,196,1,0,1,2,1,3,1,1,7,2,1,0,0.322922124,0,0,0,0,1,2020-10-17 17:24:23.426418304,6,0,4,0,0,129,3,1,38,1,229,110.772,159.375,79.34,132.068,1000.0
236,72,1,1,0,1,2,11,1,3,1,6,1,0,30.000839168,0,0,0,0,1,2020-10-17 17:24:23.549529076,1,0,8,0,0,129,1,1,58,1,106,110.772,159.375,79.34,132.068,1000.0
237,206,1,0,1,2,1,4,1,1,4,3,1,0,0.298737556,0,0,0,1,2,2020-10-17 17:24:33.387219191,8,0,2,0,0,129,8,1,33,0,224,110.772,159.375,79.34,131.189,1000.0
238,208,1,0,1,2,1,5,1,1,3,4,1,0,0.303412766,0,0,0,0,1,2020-10-17 17:24:33.850286484,0,0,6,0,0,129,2,1,46,1,60,110.772,159.375,79.34,131.189,1000.0
239,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000947495,5,1,15,1,2,2020-10-17 17:24:34.096088409,9,0,5,0,0,129,10,1,42,1,29,110.772,159.375,79.34,131.189,67.8595
240,142,1,0,1,2,1,1,1,1,5,15,1,0,0.302266512,0,0,0,1,2,2020-10-17 17:24:34.897160530,4,0,0,0,0,129,6,2,28,127,168,110.772,159.375,79.34,131.189,67.8595
241,72,1,1,0,1,2,11,1,10,1,6,1,0,30.001061953,0,0,0,0,1,2020-10-17 17:24:35.193348169,4,0,0,0,0,129,7,2,28,127,170,110.772,159.375,79.34,131.189,67.8595
242,253,1,0,1,2,1,8,1,1,10,8,1,0,0.222075389,0,0,0,0,1,2020-10-17 17:24:35.562129021,3,0,11,0,0,129,7,2,16,15,138,110.772,159.375,79.34,131.189,67.8595
243,72,1,1,0,1,2,11,1,9,1,6,1,0,30.001096213,5,1,15,0,1,2020-10-17 17:24:35.713215351,3,0,11,0,0,129,8,2,16,15,140,110.772,159.375,79.34,131.189,67.8595
244,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:24:36.054046631,5,0,3,0,0,129,6,2,36,511,266,110.772,159.375,79.34,131.189,67.8595
245,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 17:24:36.205271006,5,0,3,0,0,129,7,2,36,511,267,110.772,159.375,79.34,131.189,67.8595
246,182,1,0,1,2,1,2,1,1,9,1,1,0,0.226880202,0,0,0,0,1,2020-10-17 17:24:37.296152830,2,0,1,0,0,129,8,2,32,247,176,109.198,159.375,79.34,131.189,67.8595
247,72,1,1,0,1,2,11,1,2,1,6,1,0,24.249031214,0,0,0,0,1,2020-10-17 17:24:37.447169542,2,0,1,0,0,129,9,2,32,247,177,108.176,159.375,79.34,131.189,67.8595
248,286,1,0,1,2,1,9,1,1,2,9,1,0,0.230313224,0,0,0,1,2,2020-10-17 17:24:37.485233307,9,0,5,0,0,129,11,1,42,1,30,108.176,159.375,79.34,131.189,67.8293
249,72,1,1,0,1,2,11,1,2,1,6,1,0,20.090111270,58,11,169,1,2,2020-10-17 17:24:43.644325018,2,0,1,0,0,129,10,2,32,247,178,107.715,159.375,79.34,131.189,67.8293
250,286,1,0,1,2,1,9,1,1,2,9,1,0,0.293963958,0,0,0,1,2,2020-10-17 17:24:43.952378035,8,0,2,0,0,129,9,1,33,0,226,107.715,159.375,79.34,131.081,67.8293
251,72,1,1,0,1,2,11,1,8,1,6,1,0,30.001254251,12,2,36,0,1,2020-10-17 17:24:44.078363895,5,0,3,0,0,129,8,2,36,511,268,107.715,159.375,79.34,131.081,67.8293
252,72,1,1,0,1,2,11,1,11,1,6,1,0,30.000618593,0,0,0,0,1,2020-10-17 17:24:44.340280771,3,0,11,0,0,129,9,2,16,15,139,107.715,159.375,79.34,131.081,67.8293
253,225,1,0,1,2,1,6,1,1,8,5,1,0,0.342523871,0,0,0,0,1,2020-10-17 17:24:45.388433695,0,0,6,0,0,129,3,1,46,1,61,107.715,159.375,79.34,131.081,67.8293
