,frame_len,frame_protocols,eth_src,eth_dst,ip_src,ip_dst,ip_len,ip_flags,tcp_srcport,tcp_dstport,tcp_len,tcp_flags,tcp_retransmission,tcp_rtt,flow_count,flow_final_count,packets,snort_alert,snort_alert_type,Time,LL_dnp3_src,LL_dnp3_dst,LL_dnp3_len,LL_dnp3_ctl,TL_dnp3_tr_ctl,AL_dnp3_al_func,AL_dnp3_al_ctl,AL_dnp3_obj,DNP3 Object Count,DNP3 Objects,AL_Payload,value1,value2,value3,value4,value5
125,81,1,1,0,1,2,12,1,2,1,11,1,0,28.339248998,30,7,90,1,0,2020-10-17 16:15:06.723261833,7,0,9,0,0,129,2,0,1,None,5,-24.9834,335.923,88.9545,268.037,1028.25
126,85,1,0,1,2,1,13,1,1,2,12,1,0,0.152920644,0,0,0,0,1,2020-10-17 16:15:14.480819464,9,0,5,0,0,129,9,1,42,1,30,-24.9834,335.923,88.9545,268.037,1032.59
127,72,1,1,0,1,2,11,1,6,1,6,1,0,30.001145903,6,1,18,0,1,2020-10-17 16:15:14.952600241,8,0,2,0,0,129,2,1,33,0,190,-24.9834,335.923,88.9545,158.799,1032.59
128,239,1,0,1,2,1,7,1,1,6,7,1,0,0.151083899,0,0,0,0,1,2020-10-17 16:15:14.996706486,7,0,7,0,0,129,3,1,55,2,64,-24.9834,335.923,58.5616,158.799,1032.59
129,72,1,1,0,1,2,11,1,4,1,6,1,0,16.883870208,0,0,0,0,1,2020-10-17 16:15:15.612981319,5,0,3,0,0,129,12,2,36,511,229,-24.9834,335.923,58.5616,158.799,1032.59
130,72,1,1,0,1,2,11,1,2,1,6,1,0,1.508895264,0,0,0,0,1,2020-10-17 16:15:19.408881664,6,0,4,0,0,129,12,1,38,1,237,-24.9834,208.346,58.5616,158.799,1032.59
131,206,1,0,1,2,1,4,1,1,4,3,1,0,0.151254658,0,0,0,0,1,2020-10-17 16:15:19.468641043,1,0,8,0,0,129,8,1,58,1,103,-24.9834,208.346,58.5616,158.799,1032.59
132,286,1,0,1,2,1,9,1,1,2,9,1,0,0.151116689,0,0,0,0,1,2020-10-17 16:15:22.771535635,2,0,1,0,0,129,15,2,32,255,185,-4.55939,208.346,58.5616,158.799,1032.59
133,72,1,1,0,1,2,11,1,3,1,6,1,0,30.001381803,6,1,18,0,1,2020-10-17 16:15:23.072706461,3,0,11,0,0,129,14,2,16,15,110,-4.55939,208.346,58.5616,158.799,1032.59
134,208,1,0,1,2,1,5,1,1,3,4,1,0,0.152843298,0,0,0,1,2,2020-10-17 16:15:24.700974226,0,0,6,0,0,129,8,1,46,1,51,-4.55939,208.346,58.5616,158.799,1032.59
135,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,6,1,18,0,1,2020-10-17 16:15:26.032954454,4,0,0,0,0,129,13,2,28,127,143,-4.55939,208.346,58.5616,158.799,1032.59
136,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 16:15:36.832913399,7,0,7,0,0,129,1,1,55,2,61,-4.55939,208.346,52.3696,158.799,1032.59
137,72,1,1,0,1,2,11,1,8,1,6,1,0,30.001077256,6,1,18,0,1,2020-10-17 16:15:37.512770890,7,0,7,0,0,129,3,1,55,2,60,-4.55939,208.346,52.0472,158.799,1032.59
138,72,1,1,0,1,2,11,1,11,1,6,1,0,30.000023561,0,0,0,0,1,2020-10-17 16:15:44.583518982,7,0,9,0,0,129,4,0,1,78,11,-4.55939,208.346,52.0472,158.799,1032.59
139,225,1,0,1,2,1,6,1,1,8,5,1,0,0.151158330,0,0,0,0,1,2020-10-17 16:15:44.784095526,9,0,5,0,0,129,10,1,42,1,31,-4.55939,208.346,52.0472,158.799,1030.48
140,293,1,0,1,2,1,10,1,1,11,10,1,0,0.152261936,0,0,0,0,1,2020-10-17 16:15:45.248989344,8,0,2,0,0,129,3,1,33,0,192,-4.55939,208.346,52.0472,113.782,1030.48
141,72,1,1,0,1,2,11,1,7,1,6,1,0,30.001011351,6,1,18,0,1,2020-10-17 16:15:45.909196138,5,0,3,0,0,129,13,2,36,511,231,-4.55939,208.346,52.0472,113.782,1030.48
142,196,1,0,1,2,1,3,1,1,7,2,1,0,0.152163541,0,0,0,0,1,2020-10-17 16:15:49.741071224,6,0,4,0,0,129,13,1,38,1,236,-4.55939,150.505,52.0472,113.782,1030.48
143,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000934728,0,0,0,0,1,2020-10-17 16:15:49.794012547,1,0,8,0,0,129,9,1,58,1,104,-4.55939,150.505,52.0472,113.782,1030.48
144,142,1,0,1,2,1,1,1,1,5,15,1,0,0.152216720,0,0,0,0,1,2020-10-17 16:15:53.072923660,2,0,1,0,0,129,0,2,32,255,187,1.99605,150.505,52.0472,113.782,1030.48
145,72,1,1,0,1,2,11,1,10,1,6,1,0,30.001193503,5,1,15,0,1,2020-10-17 16:15:53.308981657,3,0,11,0,0,129,15,2,16,15,113,1.99605,150.505,52.0472,113.782,1030.48
146,253,1,0,1,2,1,8,1,1,10,8,1,0,0.152057143,0,0,0,0,1,2020-10-17 16:15:54.935137987,0,0,6,0,0,129,9,1,46,1,52,1.99605,150.505,52.0472,113.782,1030.48
147,72,1,1,0,1,2,11,1,9,1,6,1,0,30.001107721,5,1,15,0,1,2020-10-17 16:15:56.261144161,4,0,0,0,0,129,14,2,28,127,144,1.99605,150.505,52.0472,113.782,1030.48
148,182,1,0,1,2,1,2,1,1,9,1,1,0,0.152126783,0,0,0,0,1,2020-10-17 16:15:56.413022757,9,0,9,0,0,129,11,0,1,None,7,1.99605,150.505,52.0472,113.782,1030.48
149,81,1,1,0,1,2,12,1,2,1,11,1,0,13.337377854,5,1,15,1,0,2020-10-17 16:16:06.299559116,9,0,9,0,0,129,12,0,1,None,7,1.99605,150.505,52.0472,113.782,1030.48
150,85,1,0,1,2,1,13,1,1,2,12,1,0,0.152766099,0,0,0,1,2,2020-10-17 16:16:07.813172817,7,0,7,0,0,129,5,1,55,2,63,1.99605,150.505,44.2915,113.782,1030.48
151,72,1,1,0,1,2,11,1,6,1,6,1,0,30.001091669,36,8,108,0,1,2020-10-17 16:16:15.096987009,9,0,5,0,0,129,13,1,42,1,15,1.99605,150.505,44.2915,113.782,220.246
152,239,1,0,1,2,1,7,1,1,6,7,1,0,0.151132044,0,0,0,0,1,2020-10-17 16:16:15.541258097,8,0,2,0,0,129,4,1,33,0,191,1.99605,150.505,44.2915,121.057,220.246
153,72,1,1,0,1,2,11,1,4,1,6,1,0,30.000897459,0,0,0,0,1,2020-10-17 16:16:16.224282026,5,0,3,0,0,129,14,2,36,511,228,1.99605,150.505,44.2915,121.057,220.246
154,72,1,1,0,1,2,11,1,2,1,6,1,0,16.510736291,0,0,0,0,1,2020-10-17 16:16:20.057273149,6,0,4,0,0,129,14,1,38,1,235,1.99605,142.005,44.2915,121.057,220.246
155,206,1,0,1,2,1,4,1,1,4,3,1,0,0.151249348,0,0,0,0,1,2020-10-17 16:16:20.101393938,1,0,8,0,0,129,10,1,58,1,99,1.99605,142.005,44.2915,121.057,220.246
156,286,1,0,1,2,1,9,1,1,2,9,1,0,0.151268487,0,0,0,0,1,2020-10-17 16:16:23.297413349,2,0,1,0,0,129,1,2,32,255,186,-0.337837,142.005,44.2915,121.057,220.246
157,72,1,1,0,1,2,11,1,3,1,6,1,0,30.000939807,6,1,18,0,1,2020-10-17 16:16:23.541513443,3,0,11,0,0,129,0,2,16,15,106,-0.337837,142.005,44.2915,121.057,220.246
158,208,1,0,1,2,1,5,1,1,3,4,1,0,0.151296545,0,0,0,0,1,2020-10-17 16:16:25.161161900,0,0,6,0,0,129,10,1,46,1,53,-0.337837,142.005,44.2915,121.057,220.246
159,81,1,1,0,1,2,12,1,6,1,11,1,0,1.454039714,0,0,0,1,0,2020-10-17 16:16:25.293025494,9,0,9,0,0,129,14,0,1,None,10,-0.337837,142.005,44.2915,121.057,220.246
160,85,1,0,1,2,1,13,1,1,6,12,1,0,0.151960528,0,0,0,0,1,2020-10-17 16:16:26.493899822,4,0,0,0,0,129,15,2,28,127,142,-0.337837,142.005,44.2915,121.057,220.246
161,72,1,1,0,1,2,11,1,8,1,6,1,0,30.000838583,6,1,18,0,1,2020-10-17 16:16:33.792436361,9,0,9,0,0,129,15,0,1,None,10,-0.337837,142.005,44.2915,121.057,220.246
162,72,1,1,0,1,2,11,1,11,1,6,1,0,30.000790917,6,1,18,0,1,2020-10-17 16:16:38.108069420,7,0,7,0,0,129,6,1,55,2,62,-0.337837,142.005,44.6173,121.057,220.246
163,225,1,0,1,2,1,6,1,1,8,5,1,0,0.152441361,0,0,0,0,1,2020-10-17 16:16:45.413605452,9,0,5,0,0,129,0,1,42,1,13,-0.337837,142.005,44.6173,121.057,77.1417
164,293,1,0,1,2,1,10,1,1,11,10,1,0,0.152441332,0,0,0,0,1,2020-10-17 16:16:45.857362032,8,0,2,0,0,129,5,1,33,0,189,-0.337837,142.005,44.6173,120.512,77.1417
165,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 16:16:46.533676386,5,0,3,0,0,129,15,2,36,511,227,-0.337837,142.005,44.6173,120.512,77.1417
166,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 16:16:49.447715759,6,0,10,0,0,129,15,3,1,1,240,-0.337837,142.005,44.6173,120.512,77.1417
167,72,1,1,0,1,2,11,1,7,1,6,1,0,30.000774069,6,1,18,0,1,2020-10-17 16:16:50.393121958,6,0,4,0,0,129,0,1,38,1,195,-0.337837,137.381,44.6173,120.512,77.1417
168,196,1,0,1,2,1,3,1,1,7,2,1,0,0.152519496,0,0,0,0,1,2020-10-17 16:16:50.441210032,1,0,8,0,0,129,11,1,58,1,102,-0.337837,137.381,44.6173,120.512,77.1417
169,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000693249,0,0,0,0,1,2020-10-17 16:16:53.533583641,2,0,1,0,0,129,2,2,32,247,152,217.701,137.381,44.6173,120.512,77.1417
170,142,1,0,1,2,1,1,1,1,5,15,1,0,0.152622585,5,1,15,0,1,2020-10-17 16:16:53.770200968,3,0,11,0,0,129,1,2,16,15,121,217.701,137.381,44.6173,120.512,77.1417
171,72,1,1,0,1,2,11,1,10,1,6,1,0,30.000771175,0,0,0,0,1,2020-10-17 16:16:55.408081293,0,0,6,0,0,129,11,1,46,1,55,217.701,137.381,44.6173,120.512,77.1417
172,253,1,0,1,2,1,8,1,1,10,8,1,0,0.152467626,5,1,15,0,1,2020-10-17 16:16:56.721308708,4,0,0,0,0,129,0,2,28,127,149,217.701,137.381,44.6173,120.512,77.1417
173,72,1,1,0,1,2,11,1,9,1,6,1,0,30.000864097,0,0,0,0,1,2020-10-17 16:17:08.341711760,7,0,7,0,0,129,7,1,55,2,80,217.701,137.381,46.7956,120.512,77.1417
174,182,1,0,1,2,1,2,1,1,9,1,1,0,0.152378105,0,0,0,0,1,2020-10-17 16:17:15.634796858,9,0,5,0,0,129,1,1,42,1,35,217.701,137.381,46.7956,120.512,73.2283
175,81,1,1,0,1,2,12,1,6,1,11,1,0,12.738004877,5,1,15,1,0,2020-10-17 16:17:16.076297283,8,0,2,0,0,129,6,1,33,0,194,217.701,137.381,46.7956,138.917,73.2283
176,85,1,0,1,2,1,13,1,1,6,12,1,0,0.152130644,5,1,15,0,1,2020-10-17 16:17:16.761602879,5,0,3,0,0,129,0,2,36,511,233,217.701,137.381,46.7956,138.917,73.2283
177,72,1,1,0,1,2,11,1,6,1,6,1,0,15.504562893,31,7,93,0,1,2020-10-17 16:17:20.721782446,6,0,4,0,0,129,1,1,38,1,198,217.701,162.249,46.7956,138.917,73.2283
178,239,1,0,1,2,1,7,1,1,6,7,1,0,0.152537840,0,0,0,0,1,2020-10-17 16:17:20.773408175,1,0,8,0,0,129,12,1,58,1,101,217.701,162.249,46.7956,138.917,73.2283
179,72,1,1,0,1,2,11,1,4,1,6,1,0,30.000615253,0,0,0,0,1,2020-10-17 16:17:23.765838146,2,0,1,0,0,129,3,2,32,247,153,126.325,162.249,46.7956,138.917,73.2283
180,72,1,1,0,1,2,11,1,2,1,6,1,0,30.000727687,0,0,0,0,1,2020-10-17 16:17:24.037699223,3,0,11,0,0,129,2,2,16,15,123,126.325,162.249,46.7956,138.917,73.2283
181,206,1,0,1,2,1,4,1,1,4,3,1,0,0.152702570,0,0,0,0,1,2020-10-17 16:17:25.637523174,0,0,6,0,0,129,12,1,46,1,56,126.325,162.249,46.7956,138.917,73.2283
182,286,1,0,1,2,1,9,1,1,2,9,1,0,0.152663167,0,0,0,0,1,2020-10-17 16:17:26.956418991,4,0,0,0,0,129,1,2,28,127,148,126.325,162.249,46.7956,138.917,73.2283
183,72,1,1,0,1,2,11,1,3,1,6,1,0,30.000728164,6,1,18,0,1,2020-10-17 16:17:38.583149672,7,0,7,0,0,129,8,1,55,2,81,126.325,162.249,46.8554,138.917,73.2283
184,208,1,0,1,2,1,5,1,1,3,4,1,0,0.152567765,0,0,0,0,1,2020-10-17 16:17:45.788517475,9,0,5,0,0,129,2,1,42,1,34,126.325,162.249,46.8554,138.917,69.1865
185,72,1,1,0,1,2,11,1,8,1,6,1,0,30.000560952,12,2,36,0,1,2020-10-17 16:17:46.228513002,8,0,2,0,0,129,7,1,33,0,193,126.325,162.249,46.8554,134.265,69.1865
186,72,1,1,0,1,2,11,1,11,1,6,1,0,30.000553108,0,0,0,1,2,2020-10-17 16:17:46.914431810,5,0,3,0,0,129,1,2,36,511,232,126.325,162.249,46.8554,134.265,69.1865
187,225,1,0,1,2,1,6,1,1,8,5,1,0,0.151598723,0,0,0,0,1,2020-10-17 16:17:50.874619722,6,0,4,0,0,129,2,1,38,1,197,126.325,162.651,46.8554,134.265,69.1865
188,293,1,0,1,2,1,10,1,1,11,10,1,0,0.151646700,0,0,0,1,2,2020-10-17 16:17:50.925526857,1,0,8,0,0,129,13,1,58,1,100,126.325,162.651,46.8554,134.265,69.1865
189,72,1,1,0,1,2,11,1,7,1,6,1,0,30.000590962,6,1,18,0,1,2020-10-17 16:17:53.919524908,2,0,1,0,0,129,4,2,32,247,154,123.774,162.651,46.8554,134.265,69.1865
190,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000473046,5,1,15,0,1,2020-10-17 16:17:54.191506386,3,0,11,0,0,129,3,2,16,15,122,123.774,162.651,46.8554,134.265,69.1865
191,196,1,0,1,2,1,3,1,1,7,2,1,0,0.228231828,0,0,0,0,1,2020-10-17 16:17:55.791588545,0,0,6,0,0,129,13,1,46,1,57,123.774,162.651,46.8554,134.265,69.1865
192,142,1,0,1,2,1,1,1,1,5,15,1,0,0.228833929,0,0,0,0,1,2020-10-17 16:17:57.108508825,4,0,0,0,0,129,2,2,28,127,147,123.774,162.651,46.8554,134.265,69.1865
193,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 16:18:03.644691467,8,0,9,0,0,129,8,0,1,999,6,123.774,162.651,46.8554,134.265,69.1865
194,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 16:18:08.736701965,7,0,7,0,0,129,9,1,55,2,82,123.774,162.651,44.0811,134.265,69.1865
195,72,1,1,0,1,2,11,1,10,1,6,1,0,30.000526042,5,1,15,0,1,2020-10-17 16:18:12.484707355,7,0,9,0,0,129,10,0,1,78,11,123.774,162.651,44.0811,134.265,69.1865
196,253,1,0,1,2,1,8,1,1,10,8,1,0,0.235279481,0,0,0,1,2,2020-10-17 16:18:15.942682266,9,0,5,0,0,129,3,1,42,1,33,123.774,162.651,44.0811,134.265,58.0062
197,72,1,1,0,1,2,11,1,9,1,6,1,0,30.000636618,0,0,0,0,1,2020-10-17 16:18:16.380706310,8,0,2,0,0,129,9,1,33,0,183,123.774,162.651,44.0811,964.006,58.0062
198,182,1,0,1,2,1,2,1,1,9,1,1,0,0.302227243,0,0,0,1,2,2020-10-17 16:18:17.066665172,5,0,3,0,0,129,2,2,36,511,234,123.774,162.651,44.0811,964.006,58.0062
199,72,1,1,0,1,2,11,1,6,1,6,1,0,30.000346087,41,9,123,0,1,2020-10-17 16:18:20.916759968,7,0,9,0,0,129,11,0,1,78,3,123.774,162.651,44.0811,964.006,58.0062
200,239,1,0,1,2,1,7,1,1,6,7,1,0,0.322634690,0,0,0,0,1,2020-10-17 16:18:21.028665781,6,0,4,0,0,129,3,1,38,1,196,123.774,139.048,44.0811,964.006,58.0062
201,72,1,1,0,1,2,11,1,4,1,6,1,0,30.000340816,0,0,0,0,1,2020-10-17 16:18:21.078676701,1,0,8,0,0,129,14,1,58,1,83,123.774,139.048,44.0811,964.006,58.0062
202,72,1,1,0,1,2,11,1,2,1,6,1,0,30.000210548,6,1,18,1,2,2020-10-17 16:18:24.072613955,2,0,1,0,0,129,5,2,32,247,151,92.1254,139.048,44.0811,964.006,58.0062
203,206,1,0,1,2,1,4,1,1,4,3,1,0,0.394450651,0,0,0,0,1,2020-10-17 16:18:24.342681170,3,0,11,0,0,129,4,2,16,15,126,92.1254,139.048,44.0811,964.006,58.0062
204,286,1,0,1,2,1,9,1,1,2,9,1,0,0.403811331,0,0,0,0,1,2020-10-17 16:18:25.944783926,0,0,6,0,0,129,14,1,46,1,58,92.1254,139.048,44.0811,964.006,58.0062
205,72,1,1,0,1,2,11,1,3,1,6,1,0,30.000267228,0,0,0,1,2,2020-10-17 16:18:27.260710716,4,0,0,0,0,129,3,2,28,127,146,92.1254,139.048,44.0811,964.006,58.0062
206,208,1,0,1,2,1,5,1,1,3,4,1,0,0.474721844,0,0,0,0,1,2020-10-17 16:18:31.674802303,6,0,9,0,0,129,4,0,1,1100,8,92.1254,139.048,44.0811,964.006,58.0062
207,72,1,1,0,1,2,11,1,8,1,6,1,0,30.000438240,12,2,36,0,1,2020-10-17 16:18:37.756778240,6,0,9,0,0,129,5,0,1,1200,1,92.1254,139.048,44.0811,964.006,58.0062
208,72,1,1,0,1,2,11,1,11,1,6,1,0,30.000356980,0,0,0,0,1,2020-10-17 16:18:38.888915062,7,0,7,0,0,129,12,1,55,2,66,92.1254,139.048,83.8368,964.006,58.0062
209,225,1,0,1,2,1,6,1,1,8,5,1,0,0.384714959,0,0,0,0,1,2020-10-17 16:18:46.094941139,9,0,5,0,0,129,4,1,42,1,32,92.1254,139.048,83.8368,964.006,48.3969
210,293,1,0,1,2,1,10,1,1,11,10,1,0,0.393259698,0,0,0,1,2,2020-10-17 16:18:46.532944202,8,0,2,0,0,129,10,1,33,0,167,92.1254,139.048,83.8368,1052.39,48.3969
211,72,1,1,0,1,2,11,1,7,1,6,1,0,30.000812329,12,2,35,1,2,2020-10-17 16:18:47.219887495,5,0,3,0,0,129,3,2,36,511,230,92.1254,139.048,83.8368,1052.39,48.3969
212,72,1,1,0,1,2,11,1,5,1,6,1,0,30.001132934,0,0,0,0,1,2020-10-17 16:18:50.307930231,9,0,9,0,0,129,5,0,1,None,7,92.1254,139.048,83.8368,1052.39,48.3969
213,196,1,0,1,2,1,3,1,1,7,2,1,0,0.299429040,0,0,0,0,1,2020-10-17 16:18:51.181940079,6,0,4,0,0,129,6,1,38,1,199,92.1254,728.108,83.8368,1052.39,48.3969
214,142,1,0,1,2,1,1,1,1,5,15,1,0,0.310765839,0,0,0,0,1,2020-10-17 16:18:51.231978416,1,0,8,0,0,129,15,1,58,1,85,92.1254,728.108,83.8368,1052.39,48.3969
215,81,1,1,0,1,2,12,1,8,1,11,1,0,4.207751166,0,0,0,1,0,2020-10-17 16:18:54.225880861,2,0,1,0,0,129,6,2,32,247,150,-12.4784,728.108,83.8368,1052.39,48.3969
216,85,1,0,1,2,1,13,1,1,8,12,1,0,0.358605593,0,0,0,0,1,2020-10-17 16:18:54.495883703,3,0,11,0,0,129,5,2,16,15,124,-12.4784,728.108,83.8368,1052.39,48.3969
217,72,1,1,0,1,2,11,1,10,1,6,1,0,30.000852464,5,1,15,0,1,2020-10-17 16:18:56.098047733,0,0,6,0,0,129,15,1,46,1,50,-12.4784,728.108,83.8368,1052.39,48.3969
218,253,1,0,1,2,1,8,1,1,10,8,1,0,0.224287605,0,0,0,1,2,2020-10-17 16:18:57.413901806,4,0,0,0,0,129,4,2,28,127,140,-12.4784,728.108,83.8368,1052.39,48.3969
219,72,1,1,0,1,2,11,1,9,1,6,1,0,30.000783281,0,0,0,0,1,2020-10-17 16:19:02.704041243,9,0,9,0,0,129,6,0,1,None,10,-12.4784,728.108,83.8368,1052.39,48.3969
220,182,1,0,1,2,1,2,1,1,9,1,1,0,0.295841541,0,0,0,0,1,2020-10-17 16:19:09.042121410,7,0,7,0,0,129,13,1,55,2,59,-12.4784,728.108,81.9402,1052.39,48.3969
221,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,6,1,20,0,1,2020-10-17 16:19:16.248154879,9,0,5,0,0,129,7,1,42,1,14,-12.4784,728.108,81.9402,1052.39,996.207
222,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 16:19:16.686120510,8,0,2,0,0,129,11,1,33,0,168,-12.4784,728.108,81.9402,1001.73,996.207
223,60,0,2,2,0,0,0,0,0,0,0,0,0,-1,20,4,58,1,2,2020-10-17 16:19:17.372115850,5,0,3,0,0,129,4,2,36,511,225,-12.4784,728.108,81.9402,1001.73,996.207
224,60,0,2,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2020-10-17 16:19:19.164099932,6,0,10,0,0,129,7,3,1,1,240,-12.4784,728.108,81.9402,1001.73,996.207
225,60,0,2,2,0,0,0,0,0,0,0,0,0,-1,4,1,12,1,2,2020-10-17 16:19:21.334118128,6,0,4,0,0,129,8,1,38,1,200,-12.4784,1131.67,81.9402,1001.73,996.207
226,81,1,1,0,1,2,12,1,8,1,11,1,0,19.383020121,14,3,42,1,0,2020-10-17 16:19:21.384197950,1,0,8,0,0,129,0,1,58,1,86,-12.4784,1131.67,81.9402,1001.73,996.207
227,85,1,0,1,2,1,13,1,1,8,12,1,0,0.305116449,0,0,0,0,1,2020-10-17 16:19:24.378117800,2,0,1,0,0,129,7,2,32,255,181,-64.6268,1131.67,81.9402,1001.73,996.207
228,72,1,1,0,1,2,11,1,6,1,6,1,0,30.000415453,6,1,18,0,1,2020-10-17 16:19:24.648137808,3,0,11,0,0,129,6,2,16,15,120,-64.6268,1131.67,81.9402,1001.73,996.207
229,239,1,0,1,2,1,7,1,1,6,7,1,0,0.293324534,0,0,0,0,1,2020-10-17 16:19:26.250266074,0,0,6,0,0,129,0,1,46,1,46,-64.6268,1131.67,81.9402,1001.73,996.207
230,72,1,1,0,1,2,11,1,4,1,6,1,0,30.000503022,0,0,0,0,1,2020-10-17 16:19:27.567204714,4,0,0,0,0,129,5,2,28,127,132,-64.6268,1131.67,81.9402,1001.73,996.207
231,72,1,1,0,1,2,11,1,2,1,6,1,0,30.000236530,0,0,0,0,1,2020-10-17 16:19:39.194488764,7,0,7,0,0,129,14,1,55,2,68,-64.6268,1131.67,78.5325,1001.73,996.207
232,206,1,0,1,2,1,4,1,1,4,3,1,0,0.323758499,0,0,0,0,1,2020-10-17 16:19:46.400439978,9,0,5,0,0,129,8,1,42,1,20,-64.6268,1131.67,78.5325,1001.73,1000.83
233,286,1,0,1,2,1,9,1,1,2,9,1,0,0.314942185,0,0,0,0,1,2020-10-17 16:19:46.838478565,8,0,2,0,0,129,12,1,33,0,162,-64.6268,1131.67,78.5325,1001.09,1000.83
234,72,1,1,0,1,2,11,1,3,1,6,1,0,30.000395620,0,0,0,0,1,2020-10-17 16:19:47.524425983,5,0,3,0,0,129,5,2,36,511,216,-64.6268,1131.67,78.5325,1001.09,1000.83
235,208,1,0,1,2,1,5,1,1,3,4,1,0,0.316815013,0,0,0,1,2,2020-10-17 16:19:51.487460375,6,0,4,0,0,129,9,1,38,1,201,-64.6268,1190.19,78.5325,1001.09,1000.83
236,72,1,1,0,1,2,11,1,8,1,6,1,0,5.746754922,12,2,36,0,1,2020-10-17 16:19:51.537479639,1,0,8,0,0,129,1,1,58,1,93,-64.6268,1190.19,78.5325,1001.09,1000.83
237,72,1,1,0,1,2,11,1,11,1,6,1,0,30.000678797,0,0,0,0,1,2020-10-17 16:19:54.531400919,2,0,1,0,0,129,8,2,32,255,180,-68.2219,1190.19,78.5325,1001.09,1000.83
238,225,1,0,1,2,1,6,1,1,8,5,1,0,0.310593263,0,0,0,0,1,2020-10-17 16:19:54.801449776,3,0,11,0,0,129,7,2,16,15,112,-68.2219,1190.19,78.5325,1001.09,1000.83
239,293,1,0,1,2,1,10,1,1,11,10,1,0,0.312866731,0,0,0,1,2,2020-10-17 16:19:56.403539658,0,0,6,0,0,129,1,1,46,1,47,-68.2219,1190.19,78.5325,1001.09,1000.83
240,72,1,1,0,1,2,11,1,7,1,6,1,0,30.000447258,11,2,33,0,1,2020-10-17 16:19:57.719460249,4,0,0,0,0,129,6,2,28,127,130,-68.2219,1190.19,78.5325,1001.09,1000.83
241,72,1,1,0,1,2,11,1,5,1,6,1,0,30.000208939,0,0,0,0,1,2020-10-17 16:20:09.347548723,7,0,7,0,0,129,15,1,55,2,69,-68.2219,1190.19,78.8105,1001.09,1000.83
242,196,1,0,1,2,1,3,1,1,7,2,1,0,0.299743127,0,0,0,0,1,2020-10-17 16:20:16.553631783,9,0,5,0,0,129,9,1,42,1,18,-68.2219,1190.19,78.8105,1001.09,1001.74
243,142,1,0,1,2,1,1,1,1,5,15,1,0,0.296712363,0,0,0,0,1,2020-10-17 16:20:16.991634846,8,0,2,0,0,129,13,1,33,0,163,-68.2219,1190.19,78.8105,1002.94,1001.74
244,72,1,1,0,1,2,11,1,10,1,6,1,0,30.000522058,5,1,15,0,1,2020-10-17 16:20:17.677606106,5,0,3,0,0,129,6,2,36,511,215,-68.2219,1190.19,78.8105,1002.94,1001.74
245,253,1,0,1,2,1,8,1,1,10,8,1,0,0.219614411,0,0,0,0,1,2020-10-17 16:20:21.640574932,6,0,4,0,0,129,10,1,38,1,202,-68.2219,1190.19,78.8105,1002.94,1001.74
246,72,1,1,0,1,2,11,1,9,1,6,1,0,30.001065178,0,0,0,1,2,2020-10-17 16:20:21.688661098,1,0,8,0,0,129,2,1,58,1,94,-68.2219,,78.8105,1002.94,1001.74
247,182,1,0,1,2,1,2,1,1,9,1,1,0,0.228121625,0,0,0,0,1,2020-10-17 16:20:24.683602810,2,0,1,0,0,129,9,2,32,255,173,-68.2219,,78.8105,1002.94,1001.74
248,81,1,1,0,1,2,12,1,4,1,11,1,0,13.943840734,10,2,30,1,0,2020-10-17 16:20:24.953547478,3,0,11,0,0,129,8,2,16,15,111,,,78.8105,1002.94,1001.74
249,85,1,0,1,2,1,13,1,1,4,12,1,0,0.314846688,0,0,0,1,2,2020-10-17 16:20:26.557742119,0,0,6,0,0,129,2,1,46,1,45,,,78.8105,1002.94,1001.74
250,60,0,0,1,0,0,0,0,0,0,0,0,0,-1,5,1,15,0,1,2020-10-17 16:20:27.871638536,4,0,0,0,0,129,7,2,28,127,129,,,78.8105,1002.94,1001.74
251,42,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2,2020-10-17 16:20:39.499862432,7,0,7,0,0,129,0,1,55,2,70,,,78.8105,1002.94,1001.74
252,72,1,1,0,1,2,11,1,6,1,6,1,0,30.000673122,32,7,96,0,1,2020-10-17 16:20:46.705860853,9,0,5,0,0,129,10,1,42,1,17,,,,1002.94,1001.74
253,239,1,0,1,2,1,7,1,1,6,7,1,0,0.305738248,0,0,0,0,1,2020-10-17 16:20:47.143820763,8,0,2,0,0,129,14,1,33,0,164,,,,1002.94,
254,72,1,1,0,1,2,11,1,4,1,6,1,0,15.741560284,0,0,0,0,1,2020-10-17 16:20:47.830550194,5,0,3,0,0,129,7,2,36,511,214,,,,,
